"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"66252759","20170112","20170112","財團法人二結王公廟","LEGAL FOUNDATINO,WANG GONG TEMPLE","宜蘭縣五結鄉鎮安村舊街一路８０號","NO.80, JIUJIE 1ST RD., WUJIE TOWNSHIP, YILAN COUNTY 26847, TAIWAN (R.O.C.)","張O華","03-9586235","03-9586398","有","有"
"66253526","20161020","20230605","台灣雲鼎豐科技有限公司","Olympias Technology LTD.","臺北市中山區長安東路2段142號7樓之1","7 F.-1, No. 142, Sec. 2, Chang’an E. Rd., Zhongshan Dist., Taipei City 104499, Taiwan (R.O.C.)","吳O超","0961400852","","有","有"
"66253589","20161024","20210814","瑞立達科技有限公司","RLD TECHNOLOGY CO., LTD.","新北市板橋區實踐路36號4樓","4 F., No. 36, Shijian Rd., Banqiao Dist., New Taipei City 22064, Taiwan (R.O.C.)","張O喬","03-4265659","","有","有"
"66253700","20161021","20210815","鑫豐電子有限公司","SHING FENG ELECTRIC CO., LTD.","新北市中和區中正路65巷6號","No. 6, Ln. 65, Zhongzheng Rd., Zhonghe Dist., New Taipei City 23562, Taiwan (R.O.C.)","楊O真","02-22219447","","有","有"
"66254216","20161104","20210813","十方光學股份有限公司","COSMOS OPTICAL CORPORATION LTD.","新北市中和區中正路932號8樓","8 F., No. 932, Zhongzheng Rd., Zhonghe Dist., New Taipei City 23586, Taiwan (R.O.C.)","楊O維","02-22219328","02-22229197","有","有"
"66254264","20200423","20241019","春樹有限公司","CHUEN SHU CO., LTD.","新北市板橋區民生路1段33號12樓之3","12 F.-3, No. 33, Sec. 1, Minsheng Rd., Banqiao Dist., New Taipei City 220363, Taiwan (R.O.C.)","","02-8809-5202","","無","無"
"66254320","20240710","20240710","照尹科技有限公司","JOINYIN Technology Ltd.","新北市林口區仁愛路2段502號4樓","4F., No. 502, Ren'ai 2nd Rd., Linkou Dist., New Taipei City 244, Taiwan (R.O.C.)","尹O蓓","02-26011091","","有","有"
"66254335","20161130","20210813","喬多有限公司","CIAODUO CO., LTD.","新北市三重區興德路96號4樓之1","4F.-1, No. 96, Xingde Rd., Sanchong Dist., New Taipei City 24158, Taiwan (R.O.C.)","洪O寧","02-22782086","02-22781960","有","有"
"66254383","20191018","20220125","印印時光視覺有限公司","Syong Ao Yin LTD.","臺北市萬華區成都路165號","No. 165, Chengdu Rd., Wanhua Dist., Taipei City 10843, Taiwan (R.O.C.)","詹O停","02-29010033","02-29060143","有","有"
"66254454","20220726","20240426","富幫國際行銷有限公司","FuBang International Marketing LTD.","新北市新莊區中港路371號4樓","4 F., No. 371, Zhonggang Rd., Xinzhuang Dist., New Taipei City 242019, Taiwan (R.O.C.)","","02-89650066","","無","無"
"66254551","20170218","20231229","冠隆木業有限公司","CROWN LONG WOOD INDUSTRY CO., LTD.","臺北市松山區八德路3段225號11樓之4","11 F.-4, No. 225, Sec. 3, Bade Rd., Songshan Dist., Taipei City 105038, Taiwan (R.O.C.)","","02-82862909","","無","無"
"66254617","20161201","20210814","聚佳國際有限公司","JU JIA INTERNATIONAL CO., LTD","臺北市大安區忠孝東路4段166號12樓","12 F., No. 166, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 10688, Taiwan (R.O.C.)","呂O融","0938096716","","有","有"
"66254638","20161028","20210814","億僑奈米科技股份有限公司","NANO HYBRID CO., LTD","新北市深坑區北深路3段270巷8號4樓","4 F., No. 8, Ln. 270, Sec. 3, Beishen Rd., Shenkeng Dist., New Taipei City 22205, Taiwan (R.O.C.)","楊O生","03-4204252","03-4204062","有","有"
"66254659","20211115","20250101","全力印刷有限公司","Full Print Limited Company","新北市中和區中正路1203號","No. 1203, Zhongzheng Rd., Zhonghe Dist., New Taipei City 235009, Taiwan (R.O.C.)","李O富","02-2222-2111","","有","有"
"66254757","20161020","20230718","華群國際有限公司","TAILINK MANAGEMENT COMPANY","臺北市中山區堤頂大道2段500號9樓之10","9 F.-10, No. 500, Sec. 2, Tiding Blvd., Zhongshan Dist., Taipei City 104053, Taiwan (R.O.C.)","李O閔","02-22988996#200","02-22992366","有","有"
"66254813","20161028","20241211","璟翔貿易有限公司","MOONS WALKER INC.","新北市新店區十四張路375號(1樓)","1 F., No. 375, Shisizhang Rd., Xindian Dist., New Taipei City 231024, Taiwan (R.O.C.)","張O婕","02-29266699","","有","有"
"66255539","20161117","20210815","接招行銷股份有限公司","TAKE ENTERTAINMENT CO., LTD","臺北市中山區建國北路3段16號","No. 16, Sec. 3, Jianguo N. Rd., Zhongshan Dist., Taipei City 10482, Taiwan (R.O.C.)","劉O豪","02-29314483","","有","有"
"66255545","20190626","20210814","菲比鱘常生技有限公司","PHOEBE BIO-TECH CO., LTD.","新北市新莊區中正路694巷84號4樓","4 F., No. 84, Ln. 694, Zhongzheng Rd., Xinzhuang Dist., New Taipei City 24261, Taiwan (R.O.C.)","黃O琁","03-9221908","03-9383616","有","有"
"66255658","20161116","20210813","伸鋼機械工業有限公司","KTC SUSPENSION COMPANY","新北市蘆洲區長安街225號6樓","6 F., No. 225, Chang’an St., Luzhou Dist., New Taipei City 24763, Taiwan (R.O.C.)","楊O淳","02-22891303","","有","有"
"66255756","20171222","20210814","晶品世貿股份有限公司","Crystal Product World Trade Co., Ltd.","臺北市中山區長春路100號9樓之8","9F.-8, No. 100, Changchun Rd., Zhongshan Dist., Taipei City 10458, Taiwan (R.O.C.)","丁O敬","02-25415158","","有","有"
"66255806","20161024","20240712","新岱潤科技有限公司","SYNTELECT LTD","新北市林口區文化二路1段266號11樓之2、之3","11 F.-2, No. 266, Sec. 1, Wenhua 2nd Rd., Linkou Dist., New Taipei City 244257, Taiwan (R.O.C.)","陳O榮","02-26087326","02-26087327","有","有"
"66255947","20161128","20240404","銘光機械股份有限公司","MK CHEN MACHINERY CO., LTD.","新北市樹林區復興路376號10樓","10 F., No. 376, Fuxing Rd., Shulin Dist., New Taipei City 23871, Taiwan (R.O.C.)","","02-26751117","02-26750867","無","無"
"66256002","20170809","20230701","群堉整合創意行銷有限公司","CHIUNYU INTEGRATED CREATIVE & MARKETING CO., LTD.","新北市土城區延吉街106巷5號4樓","4 F., No. 5, Ln. 106, Yanji St., Tucheng Dist., New Taipei City 236002, Taiwan (R.O.C.)","賴O利","02-26521928","02-26521927","有","有"
"66256024","20190509","20210815","力思國際有限公司","ARKS Steel Industry Ltd.","新北市板橋區文化路1段141號3樓之2","3F.-2, No. 141, Sec. 1, Wenhua Rd., Banqiao Dist., New Taipei City 22050, Taiwan (R.O.C.)","張O溥","02-29603616","02-29674409","有","有"
"66256066","20161102","20250205","順鋫有限公司","GOOD PROGRESS STELL CO., LTD.","臺南市新市區社內里社內140-3號1樓","1F., No. 140-3, Shenei, Shenei Vil., Xinshi Dist.,  Tainan City , Taiwan (R.O.C.)","李O勳","02-26761638","02-29835496","有","有"
"66256191","20170126","20210815","子巧科學技術有限公司","SKILFULTECH CO., LTD.","新北市中和區中山路2段33號10樓之1","10F.-1, No. 33, Sec. 2, Zhongshan Rd., Zhonghe Dist., New Taipei City 23554, Taiwan (R.O.C.)","蘇O原","","","有","有"
"66256283","20161201","20210814","大順生醫股份有限公司","DA-SHUN BIOMEDICAL CO., LTD","新北市永和區中山路1段174號8樓","8 F., No. 174, Sec. 1, Zhongshan Rd., Yonghe Dist., New Taipei City 23443, Taiwan (R.O.C.)","曾O豐","02-27595298","02-27595528","有","有"
"66256299","20170125","20240817","睎文有限公司","AMAN'S STORE CO., LTD.","臺北市中正區武昌街1段77號6樓之9","6F.-9, No. 77, Sec. 1, Wuchang St., Zhongzheng Dist., Taipei City 10042, Taiwan (R.O.C.)","","02-22121560","","無","無"
"66256360","20161031","20250501","法品貿易有限公司","FRAPIN TRADING CO., LTD.","新北市蘆洲區三民路26巷31弄4號","No. 4, Aly. 31, Ln. 26, Sanmin Rd., Luzhou Dist., New Taipei City 247010, Taiwan (R.O.C.)","","02-22883080","","無","無"
"66256609","20161027","20210815","港晟國際股份有限公司","CONQUER SEMICONDUCTOR INTERNATIONAL CORP.","新北市蘆洲區三民路159號3樓","3 F., No. 159, Sanmin Rd., Luzhou Dist., New Taipei City 24760, Taiwan (R.O.C.)","李O廷","02-22839288","","有","有"
"66256740","20170411","20250125","恩威科技有限公司","NV Electronics Inc.","臺北市松山區敦化北路207號8樓之1","8F.-1, No. 207, Dunhua N. Rd., Songshan Dist., Taipei City 10595, Taiwan (R.O.C.)","呂O錡","02-27160001","","有","有"
"66256777","20000503","20210811","吉恩企業行","JIEN ENTERPRISE CO.","宜蘭縣冬山鄉群英村冬山路三段三一六號","No. 316, Sec. 3, Dongshan Rd., Dongshan Township, Yilan County 26946, Taiwan (R.O.C.)","林O煌","03-9586004","03-9588456","有","有"
"66256896","20220209","20250116","元木運動行銷有限公司","YM sports Marketing Ltd.","新北市三重區興德路92號15樓","15 F., No. 92, Xingde Rd., Sanchong Dist., New Taipei City 24158, Taiwan (R.O.C.)","林O騁","0920123054","","有","有"
"66257419","20150909","20230116","景興特產行","JING-XING SPECIALITY SHOP","宜蘭縣蘇澳鎮南安里漁港路91號1樓","1 F., No. 91, Yugang Rd., Nan’an Vil., Su’ao Township, Yilan County 270002, Taiwan (R.O.C.)","陳O挺","03-9967171","03-951719","無","無"
"66257558","20161130","20210814","駿伸科技股份有限公司","JUNSHEN TECHNOLOGY CO., LTD.","新北市三峽區大同路5巷20號地下室","No. 20, Ln. 5, Datong Rd., Sanxia Dist., New Taipei City 23742, Taiwan (R.O.C.)","楊O南","0953890327","","有","有"
"66257585","20230630","20230630","展暉環保有限公司","zhan hui environmental protection CO., LTD.","新北市鶯歌區中正三路鄭厝巷28號之7(1樓)","1 F., No. 28-7, Zhengcuo Ln., Zhongzheng 3rd Rd., Yingge Dist., New Taipei City 239003, Taiwan (R.O.C.)","藍O貞","02-26709250","","有","有"
"66258228","20200630","20230105","鉅碼科技股份有限公司","Gimmatek Corporation","新竹市東區慈雲路118號9樓之6","9 F.-6, No. 118, Ciyun Rd., East Dist., Hsinchu City 300196, Taiwan (R.O.C.)","林O宏","03-5797596","","有","有"
"66258249","20170215","20210813","班帝有限公司","BANDEET CO., LTD","新北市深坑區深南路186號7樓","7 F., No. 186, Shennan Rd., Shenkeng Dist., New Taipei City 22245, Taiwan (R.O.C.)","王O慶","02-26665931","","有","有"
"66258347","20191023","20210814","鋐濠企業股份有限公司","HUNGHAU ENTERPRISE CO.,LTD.","新北市樹林區大雅路343號13樓","13 F., No. 343, Daya Rd., Shulin Dist., New Taipei City 23854, Taiwan (R.O.C.)","李O甄","02-26805877","02-26809239","有","有"
"66258439","20161028","20210815","樂芙寶寶國際有限公司","KINDANDLOVE INTERNATIONAL CO., LTD","新北市土城區忠承路119號6樓","6 F., No. 119, Zhongcheng Rd., Tucheng Dist., New Taipei City 23674, Taiwan (R.O.C.)","詹O修","(02)2269-4922","","有","有"
"66258830","20200120","20210814","宇緻居品有限公司","Yu Chih Lifestyle Co., Ltd.","新北市中和區自立路64號","No. 64, Zili Rd., Zhonghe Dist., New Taipei City 23579, Taiwan (R.O.C.)","郭O廷","0910860433","","有","有"
"66259520","20161028","20210814","德佑國際事業有限公司","TEYU INTERNATIONAL CAREER CO., LTD.","桃園市桃園區桃鶯路409號1樓","1 F., No. 409, Taoying Rd., Taoyuan Dist., Taoyuan City 33068, Taiwan (R.O.C.)","白O容","02-25210710","","有","有"
"66259985","20181112","20241001","邵氏能量有限公司","Shao's Energy Saving Co., Ltd.","新北市板橋區中正路236巷108號(1樓)","1 F., No. 108, Ln. 236, Zhongzheng Rd., Banqiao Dist., New Taipei City 22053, Taiwan (R.O.C.)","","02-89650119","","無","無"
"66260081","20161116","20210813","冠揚國際有限公司","KUAN YANG INTERNATIONAL CO., LTD","新北市新莊區八德街4號(1樓)","1 F., No. 4, Bade St., Xinzhuang Dist., New Taipei City 24265, Taiwan (R.O.C.)","邱O美","02-22018599","02-22051867","有","有"
"66260097","20170315","20240314","和漢北海道有限公司","HOHAN TEPPANNYAKI CO., LTD.","新北市三重區車路頭街131巷14號","No. 14, Ln. 131, Chelutou St., Sanchong Dist., New Taipei City 241068, Taiwan (R.O.C.)","吳O惠","02-29728782","02-29728783","有","有"
"66260104","20181102","20220601","相洋有限公司","JS Pacific CO.,LTD.","新北市林口區文化二路1段341號15樓","15 F., No. 341, Sec. 1, Wenhua 2nd Rd., Linkou Dist., New Taipei City 244008, Taiwan (R.O.C.)","元O洋","0933103829","","有","有"
"66260174","20190328","20210813","索樂傢俱設計有限公司","Solo furniture design company Ltd.","新北市板橋區新海路192號23樓","23 F., No. 192, Xinhai Rd., Banqiao Dist., New Taipei City 22051, Taiwan (R.O.C.)","李O聰","02-22965799","02-22960388","有","有"
"66260358","20171228","20221021","塊樂方程式股份有限公司","Qbi Globe INC.","臺中市西區英才路530號10樓之3","10 F.-3, No. 530, Yingcai Rd., West Dist., Taichung City 403518, Taiwan (R.O.C.)","蔡O淵","0918768320","","有","有"
"66260364","20170215","20250122","開啟基因股份有限公司","CATCHGENE CO., LTD.","新北市新店區民權路108號5樓之1","5 F.-1, No. 108, Minquan Rd., Xindian Dist., New Taipei City 231023, Taiwan (R.O.C.)","蔡O冠","02-22286585","02-22286518","有","有"
"66260420","20161103","20210813","優穀食品有限公司","U-SNACKS FOOD CO., LTD.","新北市新莊區民安路417巷16號","No. 16, Ln. 417, Min’an Rd., Xinzhuang Dist., New Taipei City 24258, Taiwan (R.O.C.)","廖O圓","02-29828784","","有","有"
"66260646","20161208","20210814","壹己科技有限公司","THEINFINITY EYE ENDOSCOPE LTD.","新北市樹林區武林街2號7樓","7 F., No. 2, Wulin St., Shulin Dist., New Taipei City 23876, Taiwan (R.O.C.)","陳O龍","02-86721281","","有","有"
"66260651","20170310","20240820","合宜家居股份有限公司","HOMEE OMO Lab CO., Ltd.","臺北市中山區樂群二路189號8樓之1","8 F.-1, No. 189, Lequn 2nd Rd., Zhongshan Dist., Taipei City 104652, Taiwan (R.O.C.)","杜O威","02-85026001","","有","有"
"66260863","20161108","20210815","德卡國際有限公司","DKLOCK INTERNATIONAL LIMITED","新北市板橋區三民路2段居仁巷8號","No. 8, Juren Ln., Sec. 2, Sanmin Rd., Banqiao Dist., New Taipei City 22069, Taiwan (R.O.C.)","王O甯","02-25993311","","有","有"
"66260998","20161031","20230630","銳羿能源有限公司","KINENERGY CORPORATION","新北市林口區文化三路1段617巷177號7樓","7 F., No. 177, Ln. 617, Sec. 1, Wenhua 3rd Rd., Linkou Dist., New Taipei City 244015, Taiwan (R.O.C.)","","02-29272130#11","","無","無"
"66261363","20161118","20210815","名鴻數位有限公司","SILENTBEAR INTERNATIONAL CO., LTD.","新北市泰山區仁武街106號(1樓)","1 F., No. 106, Renwu St., Taishan Dist., New Taipei City 24348, Taiwan (R.O.C.)","林O皇","02-29094890","","有","有"
"66261477","20161101","20210813","英力格生醫有限公司","ENLINK BIOMEDICAL CO., LTD.","新北市三重區集賢路37號3樓","3 F., No. 37, Jixian Rd., Sanchong Dist., New Taipei City 24151, Taiwan (R.O.C.)","張O敏","02-82870647","02-28579131","有","有"
"66261650","20021017","20210812","富順肉號","FU SWUING SHOP","宜蘭縣冬山鄉太和村太和路一段397號","No. 397, Taihe Rd., Dongshan Township, Yilan County 26947, Taiwan (R.O.C.)","游O淑鳳","03-9508185","03-9508185","有","有"
"66262004","20161118","20221203","得來亞有限公司","THE LOEL CO., LTD.","新北市板橋區四川路1段105號3樓","3 F., No. 105, Sec. 1, Sichuan Rd., Banqiao Dist., New Taipei City 220066, Taiwan (R.O.C.)","NOMBYUNGHYUN","02-2964-7853","02-29646006","有","有"
"66262089","20161101","20210813","艾立恆貿易有限公司","ALI-HOME TRADE CO., LTD.","新北市新店區寶橋路235巷124號4樓之1","4F.-1, No. 124, Ln. 235, Baoqiao Rd., Xindian Dist., New Taipei City 23145, Taiwan (R.O.C.)","郭O呈","02-89121282","02-89121282","有","有"
"66262187","20170313","20210815","尚居企業有限公司","MIGHTY LAND ENTERPRISE CO., LTD.","新北市林口區文化二路2段145號11樓之2","11F.-2, No. 145, Sec. 2, Wenhua 2nd Rd., Linkou Dist., New Taipei City 24458, Taiwan (R.O.C.)","陳O甫","886-2-2601-8928","886-2-86012512","有","有"
"66262258","20161101","20210813","角度創意有限公司","CONCEPT MAJORIZATION REVOLUTION CO., LTD.","新北市林口區麗園一街2巷2號11樓之1","11F.-1, No. 2, Ln. 2, Liyuan 1st St., Linkou Dist., New Taipei City 24447, Taiwan (R.O.C.)","姚O欣","","","有","有"
"66262291","20161117","20240321","倍力國際有限公司","PEI LI INTERNATIONAL CO., LTD.","新北市樹林區博愛街97號11樓","11 F., No. 97, Bo’ai St., Shulin Dist., New Taipei City 238005, Taiwan (R.O.C.)","謝O全","02-26822583","02-29030787","有","有"
"66262399","20161116","20210813","睿思觀通管理顧問有限公司","INNOBRAIN & COMPANY","新北市八里區龍米路1段442號24樓","24 F., No. 442, Sec. 1, Longmi Rd., Bali Dist., New Taipei City 24945, Taiwan (R.O.C.)","李O正","02-26181291","02-26181291","有","有"
"66262449","20161103","20210815","益來有限公司","YI,I LAI CO., LTD.","新北市八里區中山路1段268巷37號","No. 37, Ln. 268, Sec. 1, Zhongshan Rd., Bali Dist., New Taipei City 24943, Taiwan (R.O.C.)","楊O霖","02-86303598","02-26186125","有","有"
"66262503","20161103","20210814","傳感國際有限公司","SENSFIVE INTERNATIONAL CO., LTD.","臺北市文山區辛亥路4段252巷6之1號1樓","1 F., No. 6-1, Ln. 252, Sec. 4, Xinhai Rd., Wenshan Dist., Taipei City 11692, Taiwan (R.O.C.)","李O維","0920752006","","有","有"
"66262721","20161102","20250513","奧孟亞股份有限公司","ANYA BIOPHARM INC.","臺北市南港區園區街3之2號4樓","4 F., No. 3-2, Yuanqu St., Nangang Dist., Taipei City 115603, Taiwan (R.O.C.)","李O惠","0928233247","","有","有"
"66262932","20161123","20210813","日日欣有限公司","RIRISHIN CO., LTD.","新北市土城區青山路1巷2號2樓","2 F., No. 2, Ln. 1, Qingshan Rd., Tucheng Dist., New Taipei City 23650, Taiwan (R.O.C.)","黃O翔","02-26741837","","有","有"
"66262948","20190716","20230401","樂友行企業社","LE YOU HANG CO.","宜蘭縣冬山鄉珍珠村冬山路二段696號一樓","1F., No. 696, Sec. 2,  Dongshan Rd., Zhenzhu Vil., Dongshan Township,  Yilan County 269037, Taiwan (R.O.C.)","羅O華","03-9518705","03-9512946","有","有"
"66263144","20170511","20230428","帝瑞科技有限公司","DI-RUI TECHNOLOGY CO., LTD.","新北市新莊區中正路145之20號(1樓)","1 F., No. 145-20, Zhongzheng Rd., Xinzhuang Dist., New Taipei City 242008, Taiwan (R.O.C.)","詹O麟","02-22999995","","有","有"
"66263263","20171208","20210813","笛銘科技股份有限公司","DIMING TECH CO., LTD.","新北市新莊區化成路364巷3號","No. 3, Ln. 364, Huacheng Rd., Xinzhuang Dist., New Taipei City 24252, Taiwan (R.O.C.)","陳O毅","02-25789755","02-25789035","有","有"
"66263411","20211118","20250501","雅鴿文創股份有限公司","Artgo Cultural & Creative Co., Ltd","臺北市中正區羅斯福路2段56號10樓","10 F., No. 56, Sec. 2, Roosevelt Rd., Zhongzheng Dist., Taipei City 100028, Taiwan (R.O.C.)","呂O熙","02-23966155","","有","有"
"66263469","20161102","20230105","菲比科技有限公司","febe Inc.","新北市板橋區存德街54巷2號(1樓)","1 F., No. 2, Ln. 54, Cunde St., Banqiao Dist., New Taipei City 220103, Taiwan (R.O.C.)","林O廷","0928286945","02-26841129","有","有"
"66263720","20161228","20241005","台灣電研端子股份有限公司","DENKEN TANSHI TAIWAN CO., LTD.","臺北市中山區長安東路1段18號7樓","7 F., No. 18, Sec. 1, Chang’an E. Rd., Zhongshan Dist., Taipei City 10442, Taiwan (R.O.C.)","","02-25426390","02-25426392","無","無"
"66263778","20161108","20240525","光惠國際股份有限公司","QUANG HUE INTERNATIONAL CO., LTD.","桃園市中壢區南園二路361號（1樓）","1F., No. 361, Nanyuan 2nd Rd., Zhongli Dist.,  Taoyuan City 320017, Taiwan (R.O.C.)","張O娜","02-29980352","22925353","有","有"
"66264018","20170223","20240810","中孚創聯科技股份有限公司","INNOVATION CONSORTIUM CO., LTD.","臺北市南港區三重路19之11號4樓","4 F., No. 19-11, Sanchong Rd., Nangang Dist., Taipei City 115601, Taiwan (R.O.C.)","伍O強","+886935022788","","有","有"
"66264312","20170619","20221224","龍贏自動化工程股份有限公司","LONGWIN AUTOMATION CO., LTD.","新北市三重區光復路2段86之1號","No. 86-1, Sec. 2, Guangfu Rd., Sanchong Dist., New Taipei City 241020, Taiwan (R.O.C.)","張O榕","02-29953988","02-2995-3986","有","有"
"66264447","20161102","20210813","雙時有限公司","DOUBLE TIMES CO., LTD.","新北市永和區永貞路417巷31號2樓","2 F., No. 31, Ln. 417, Yongzhen Rd., Yonghe Dist., New Taipei City 23444, Taiwan (R.O.C.)","陳O良","02-29290010","","有","有"
"66265163","20161115","20221210","尼羅河國際股份有限公司","AKT INTERNATIONAL CO., LTD.","新北市汐止區新台五路1段79號14樓之12","14 F.-12, No. 79, Sec. 1, Xintai 5th Rd., Xizhi Dist., New Taipei City 221432, Taiwan (R.O.C.)","徐O翰","02-26981970","","有","有"
"66265396","20161103","20210814","同德國際企業有限公司","TONG DE INTERNATIONAL CO., LTD.","新北市中和區民利街129號4樓","4 F., No. 129, Minli St., Zhonghe Dist., New Taipei City 23548, Taiwan (R.O.C.)","洪O琴","02-22251850","02-66341489","有","有"
"66265966","20240709","20240709","文霖科技有限公司","Wenlin Technology CO., LTD.","新北市新莊區五權一路7號7樓之3","7 F.-3, No. 7, Wuquan 1st Rd., Xinzhuang Dist., New Taipei City 248022, Taiwan (R.O.C.)","張O瑜","","","有","有"
"66266120","20161107","20221206","山林旭科技環保工程股份有限公司","FOREST WATER SUSTAINABILITY TECH EP ENG'G CO., LTD.","新北市樹林區龍興街32巷38號2樓","2 F., No. 38, Ln. 32, Longxing St., Shulin Dist., New Taipei City 238029, Taiwan (R.O.C.)","李O貴","02-26881198","02-26764469","有","有"
