"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"06015753","20220119","20230907","良升企業社","LIANG SHENG ENTERPRISE CO.","彰化縣秀水鄉馬興村雅東巷20-8號1樓","1 F., No. 20-8, Yadong Ln., Xiushui Township, Changhua County 50442, Taiwan (R.O.C.)","王O嫺","04-7625388","","有","有"
"06016633","20021004","20240621","玉鈴寢具百貨行","YU LING BEDDING AND PILLOW CO.","彰化縣彰化市文化里永安街68號","No. 68, Yong’an St., Wenhua Vil., Changhua City, Changhua County 50062, Taiwan (R.O.C.)","周O豪","04-23253645","04-23274077","有","有"
"06017160","20011129","20210812","豐億塑膠廠","FENG JIH PLASTIC ENTERPRISE FACTORY","彰化縣花壇鄉崙雅村明雅街256巷19弄18號","No. 18, Aly. 19, Ln. 256, Mingya St., Huatan Township, Changhua County 50342, Taiwan (R.O.C.)","蘇O燻","04-7867521","04-7860910","有","有"
"06017767","20021021","20210811","明芳行","MUNG FANG CO.","彰化縣彰化市永生里民權路２７號","No. 27, Minquan Rd., Yongsheng Vil., Changhua City, Changhua County 50065, Taiwan (R.O.C.)","林O峯","04-23253645","04-23274077","無","無"
"06020263","20020905","20210811","全帥禮品行","CHANCE PRESENT CO.","彰化縣鹿港鎮東崎里鹿東路2段262巷121號","No. 121, Ln. 262, Sec. 2, Ludong Rd., Dongqi Vil., Lukang Township, Changhua County 50570, Taiwan (R.O.C.)","許O浚","04-7519913","04-7514688","有","有"
"06020539","19980506","20210811","興中工業社","KUAN HUA IND. LTD.","彰化縣福興鄉元中村復興路２號","No. 2, Fuxing Rd., Yuanzhong Vil., Fuxing Township, Changhua County 50643, Taiwan (R.O.C.)","梁O賔","04-7792068","","有","有"
"06020545","20170222","20210811","正統電機行","CHENG-TUNG ELECTRICAL ENGINEERING COMPANY","彰化縣伸港鄉定興村彰新路７段４０２巷６７１號１樓","1 F., No. 671, Ln. 402, Sec. 7, Zhangxin Rd., Shengang Township, Changhua County 50955, Taiwan (R.O.C.)","黄O霖","04-7986750","04-7980740","有","有"
"06020812","20070706","20210811","國維機械實業社","POWER PRESS MACHINERY CO.","彰化縣彰化市延和里埔西街46號","No. 46, Puxi St., Yanhe Vil., Changhua City, Changhua County 50058, Taiwan (R.O.C.)","梁O財","04-7793976","04-7792801","有","有"
"06020833","20071011","20210811","宏仁企業社","HUNG RIN CO.","彰化縣彰化市茄南里茄苳路２段１０巷２３號","No. 23, Ln. 10, Sec. 2, Jiadong Rd., Jianan Vil., Changhua City, Changhua County 50084, Taiwan (R.O.C.)","許O仁","04-7356212","04-7356224","有","有"
"06021609","20130704","20210812","宏隆工業社","HUNG-LONG INDUSTRY COMPANY","彰化縣永靖鄉崙子村九分路366巷401號","No. 401, Ln. 366, Jiufen Rd., Yongjing Township, Changhua County 51241, Taiwan (R.O.C.)","詹O香","04-8229094","04-8231748","有","有"
"06024916","19951005","20221025","友晟塑膠工業股份有限公司","YEOU CHERNG PLASTICS INDUSTRY CO., LTD.","彰化縣芳苑鄉後寮村工區路20號","No. 20, Gongqu Rd., Houliau Vil., Fangyuan Township,  Changhua County 528011, Taiwan (R.O.C.)","洪O興","04-8961293","04-8965958","有","有"
"06025197","20021008","20210811","海山木材行","SEA SUN WOOD CO.","彰化縣埤頭鄉合興村中央路７２８號","No. 728, Zhongyang Rd., Pitou Township, Changhua County 52341, Taiwan (R.O.C.)","蔡O明","048-922132","048-923286","有","有"
"06031037","19850917","20210813","妙顯企業有限公司","MIAO HSIEN ENTERPRISE CO., LTD.","臺中市東區大勇街98巷7號1樓","1 F., No. 7, Ln. 98, Dayong St., East Dist., Taichung City 40144, Taiwan (R.O.C.)","廖O燕","04-22816591","04-22817776","有","有"
"06031058","19960122","20240326","同志機械廠股份有限公司","TORNG TYH MACHINERY WORKS CO., LTD.","臺中市東區振興路344巷16號","No. 16, Ln. 344, Zhenxing Rd., East Dist., Taichung City 40148, Taiwan (R.O.C.)","林O鍇","04-22126358","04-22120750","有","有"
"06031395","19880513","20210814","申琦工業股份有限公司","SANES PRESSES CO., LTD.","雲林縣斗六市溪洲里科加二路3號","No. 3, Kejia 2nd Rd., Xizhou Vil., Douliu City, Yunlin County 64057, Taiwan (R.O.C.)","張O琦","05-5519922","05-5510033","有","有"
"06031698","19851005","20210814","笠益銅鋁工業有限公司","Lih Yih Copper Aluminum Industry Co., Ltd.","臺中市東區建德街173號1樓","1 F., No. 173, Jiande St., East Dist., Taichung City 40148, Taiwan (R.O.C.)","阮O理密","04-22811773","04-22802988","有","有"
"06032367","19860819","20230414","壯鋼機械股份有限公司","JUMBO STEEL MACHINERY CO., LTD.","臺中市西屯區工業區12路4號","No. 4, Gongyequ 12th Rd., Xitun Dist., Taichung City 407019, Taiwan (R.O.C.)","郭O華","04-23590788","04-23590567","有","有"
"06032660","19880419","20231019","台灣双葉工業股份有限公司","FORMOSA THERMOMETER & BAROMETER MANUFACTURING CO., LTD.","臺中市大里區健民里仁化工三路85號1樓","1 F., No. 85, Renhuagong 3rd Rd., Jianmin Vil., Dali Dist., Taichung City 412039, Taiwan (R.O.C.)","謝OO","04-2496-8658","04-2496-8659","有","有"
"06032795","19891006","20210813","致力工業有限公司","TECHNIC DEVOTION INDUSTRIAL CO., LTD.","南投縣南投市新興里仁和路143號","No. 143, Renhe Rd., Xinxing Vil., Nantou City, Nantou County 54065, Taiwan (R.O.C.)","何O華","049-2310768","049-2310749","有","有"
"06033226","19960410","20210815","玉智電子企業有限公司","IZI ELECTRONICS MFG. CO.","臺中市大里區大元里國光路一段61號","No. 61, Sec. 1, Guoguang Rd., Dayuan Vil., Dali Dist., Taichung City 41262, Taiwan (R.O.C.)","黃O玉","04-24070602","04-24070109","有","有"
"06033529","19851106","20210813","田郁有限公司","TYAN YUH CO., LTD.","臺中市太平區光隆里光興路八九○巷二號","No. 2, Ln. 890, Guangxing Rd., Guanglong Vil., Taiping Dist., Taichung City 41164, Taiwan (R.O.C.)","陳O田","04-22779768","04-22779767","有","有"
"06033801","20130510","20210812","田鎮工業有限公司","TYAN JENN INDUSTRIAL CO., LTD.","臺中市東區振興路二八四巷四之二號一樓","1 F., No. 4-2, Ln. 284, Zhenxing Rd., East Dist., Taichung City 40148, Taiwan (R.O.C.)","黃O位","04-22123468","04-22130811","有","有"
"06034386","19880304","20210813","合光機電工業有限公司","HEXAGON ELECTRIC INDUSTRIAL CO., LTD.","南投縣草屯鎮新豐里稻香路7之49號1樓","1 F., No. 7-49, Daoxiang Rd., Xinfeng Vil., Caotun Township, Nantou County 54252, Taiwan (R.O.C.)","林O媚","049-2323285","","有","有"
"06034745","19860414","20230425","怡堡精機股份有限公司","NEW FU PAO MACHINE WORKS CO., LTD.","臺中市西屯區協和里工業區38路187號","No. 187, Gongyequ 38th Rd., Xiehe Vil., Xitun Dist., Taichung City 407020, Taiwan (R.O.C.)","林O芬","04-22613536","04-22625532","有","有"
"06035060","19851224","20230419","琮凱實業股份有限公司","SOWKAY INDUSTRY CO., LTD.","臺中市大里區大元里國中路117號","No. 117, Guozhong Rd., Dayuan Vil., Dali Dist., Taichung City 412023, Taiwan (R.O.C.)","林O桓","04-24071111","04-24071166","有","有"
"06035420","20091030","20210811","國華汽車材料行","KOW. AUTO PARTS CO.","臺中市南區國光里瑞豐街８７號一樓","1 F., No. 87, Ruifeng St., Guoguang Vil., South Dist., Taichung City 40250, Taiwan (R.O.C.)","藍O華","04-22257810","04-22258550","有","有"
"06035667","19860206","20210813","一珍食品有限公司","I CHEN FOOD CO., LTD.","臺中市太平區宜昌東路178巷7號","No. 7, Ln. 178, Yichang E. Rd., Taiping Dist., Taichung City 41163, Taiwan (R.O.C.)","廖O傑","04-23511679","04-23511669","有","有"
"06035694","19880222","20230321","堡傑工業股份有限公司","GENERAL PRECISE MACHINERY CO., LTD.","彰化縣彰化市牛埔里彰南路三段95號1樓","1 F., No. 95, Sec. 3, Zhangnan Rd., Niupu Vil., Changhua City, Changhua County 500042, Taiwan (R.O.C.)","尤O馨","04-22121796","","有","有"
"06035982","19880827","20221007","三朋鋼業股份有限公司","SAN PONG STEEL INDUSTRIAL CO., LTD.","臺中市東區振興路178之2號","No. 178-2, Zhenxing Rd., East Dist., Taichung City 401011, Taiwan (R.O.C.)","林O榮","04-22115141","","有","有"
"06036173","20020710","20230111","弘帥企業有限公司","HORNG SHUAY INDUSTRIAL CO., LTD.","臺中市南區福平里文林街23號","No. 23, Wenlin St., Fuping Vil., South Dist., Taichung City 402014, Taiwan (R.O.C.)","楊O","04-22625617","04-22620515","有","有"
"06036883","20050112","20210811","新忠森薄片建材行","HSIN CHUNG SEN VENEER CONSTRUCTION MATERIALS COMPANY","臺中市南區南門里南門路１之４號一樓","1 F., No. 1-4, Nanmen Rd., Nanmen Vil., South Dist., Taichung City 40249, Taiwan (R.O.C.)","邱O忠","04-22852875","04-22851458","無","無"
"06037953","20020923","20210811","建良商行","JEN LIANS COMPANY","臺中市北屯區松勇里松竹北路１３８號１樓","1 F., No. 138, Songzhu N. Rd., Songyong Vil., Beitun Dist., Taichung City 40670, Taiwan (R.O.C.)","方O芸","07-7431018","07-7338819","有","有"
"06041653","19971212","20230111","吉田機械廠","CHANG MACHINERY FACTORY","臺中市烏日區五光里環河路一段８６２巷６６之１０號","No. 66-10, Ln. 862, Sec. 1, Huanhe Rd., Wuguang Vil., Wuri Dist., Taichung City 414016, Taiwan (R.O.C.)","林O潔","04-22224923","04-22221487","無","無"
"06042317","20050915","20210812","永銓企業行","YEONG CHEIN CO.","臺中市大里區新里里德芳路一段436號1樓","1 F., No. 436, Sec. 1, Defang Rd., Xinli Vil., Dali Dist., Taichung City 41254, Taiwan (R.O.C.)","劉O岳","04-2482-0787","04-2381-4709","有","有"
"06045476","20110905","20210811","元翔五金行","YUANSUM HARDWARE FIRM","臺中市南區福平里復興路二段１２０之１９號一樓","1 F., No. 120-19, Sec. 2, Fuxing Rd., Fuping Vil., South Dist., Taichung City 40252, Taiwan (R.O.C.)","梁O益","04-22615775","04-22621395","有","有"
"06045551","20010306","20210812","第一手編物商行","NO.1 HAND KNITTING YARN TRADING COMPANY","臺中市北區文莊里五權路249號1樓","1 F., No. 249, Wuquan Rd., Wenzhuang Vil., North Dist., Taichung City 40458, Taiwan (R.O.C.)","林O斌","04-22058889","04-22059989","有","有"
"06046257","20010201","20210812","玖金電業工程行","JIU KING ELECTRICAL ENGINEERING CO.","臺中市東區合作里自強街５巷１８之３號一樓","1 F., No. 18-3, Ln. 5, Ziqiang St., Hezuo Vil., East Dist., Taichung City 40142, Taiwan (R.O.C.)","陳O珍","04-23600179","","有","有"
"06046616","20250317","20250317","旭陽企業社","YOAN SHENG Hang","臺中市南屯區田心里永春東路２６２之１號一樓","1 F., No. 262-1, Yongchun E. Rd., Tianxin Vil., Nantun Dist., Taichung City 408024, Taiwan (R.O.C.)","陳O田","04-23361199","04-23361143","有","有"
"06046720","20230731","20230731","國品行","GUOPIN SHOP","臺中市南區國光里合作街２００號１樓","1 F., No. 200, Hezuo St., Guoguang Vil., South Dist., Taichung City 402002, Taiwan (R.O.C.)","任O中","04-22857473","04-22859862","有","有"
"06046876","20090324","20230721","元大工業社","YUAN-DAR INDUSTRY CO.","臺中市東區東門里東光園路１００巷６弄１６３號一樓","1 F., No. 163, Aly. 6, Ln. 100, Dongguangyuan Rd., Dongmen Vil., East Dist., Taichung City 401012, Taiwan (R.O.C.)","廖O如","","","有","有"
"06046904","20001024","20210811","台寶實業社","TAIPAO INDUSTRIES CO.","臺中市太平區建興里鵬儀路４３９號","No. 439, Pengyi Rd., Jianxing Vil., Taiping Dist., Taichung City 41146, Taiwan (R.O.C.)","林O潁","04-22769591","04-22763640","有","有"
"06049022","20200629","20210811","輻錸德動力科技企業社","Float Power Technology COMPANY","臺中市南區樹義里樹義一街５號１樓","1 F., No. 5, Shuyi 1st St., Shuyi Vil., South Dist., Taichung City 40241, Taiwan (R.O.C.)","陳O仲","0919-618827","","有","有"
"06051949","20011219","20210812","釆味商行","TSAI-WAY CO.","臺中市東區東門里旱溪西路１段６８號１樓","1 F., No. 68, Sec. 1, Hanxi W. Rd., Dongmen Vil., East Dist., Taichung City 40148, Taiwan (R.O.C.)","張O濂","04-7519913","04-7514688","有","有"
"06054208","20081007","20221215","辰有鐵工廠","CHEN HAS THE IRON WORKS","臺中市東區東信里振興路４３７巷２４號一樓","1 F., No. 24, Ln. 437, Zhenxing Rd., Dongxin Vil., East Dist., Taichung City 401017, Taiwan (R.O.C.)","許O達","04-22111862","04-22134171","無","無"
"06063001","20020520","20210811","德仁記商店","THE JEN GI SHOP","臺中市東區泉源里建成路３５０號一樓","1 F., No. 350, Jiancheng Rd., Quanyuan Vil., East Dist., Taichung City 40152, Taiwan (R.O.C.)","鄭O珍","04-22114155","","有","有"
"06063522","20021021","20210812","昇泰水電材料行","SHENG TAI WATER AND ELECTRICITY CO.","臺中市南區和平里南平路４３號一樓","1 F., No. 43, Nanping Rd., Heping Vil., South Dist., Taichung City 40255, Taiwan (R.O.C.)","孫O獅","04-8853517","04-8853952","有","有"
"06063918","20130117","20210811","優美汽車用品企業社","UMAY CAR ACOUSTICS ENTERPRISE CO.","臺中市西屯區何仁里文心路三段１３０號１樓","1 F., No. 130, Sec. 3, Wenxin Rd., Heren Vil., Xitun Dist., Taichung City 40748, Taiwan (R.O.C.)","洪O源","04-22435509","04-22460611","有","有"
"06067739","20021001","20220107","三元建材行","SAN YUAN BUILDING MATERIALS CO.","臺中市東區建德街３６號一樓","1 F., No. 36, Jiande St., East Dist., Taichung City 40150, Taiwan (R.O.C.)","李O貞","04-23253645","04-23274077","有","有"
"06068786","20160113","20210917","國光禮品社","KUO-KUANG GIFT COMPANY","臺中市南屯區豐樂里永春東一路８０７巷７８號１樓","1 F., No. 78, Ln. 807, Yongchun E. 1st Rd., Fengle Vil., Nantun Dist., Taichung City 40877, Taiwan (R.O.C.)","李O芬","04-24793839","04-24793870","有","有"
"06071620","20190118","20240523","一心鐘錶行","ONE SEN CO.","臺中市東區東南里進化路２０２之１１號一樓","1 F., No. 202-11, Jinhua Rd., Dongnan Vil., East Dist., Taichung City 40141, Taiwan (R.O.C.)","張O華","04  -22120892","","有","有"
"06072326","20160526","20210812","台同運動器具行","TAITUN EXERCISE EQUIPMENT CO.","臺中市南區積善里國光路２３６之３號一樓","1 F., No. 236-3, Guoguang Rd., Jishan Vil., South Dist., Taichung City 40254, Taiwan (R.O.C.)","王O怡","04-22817033","04-22861376","有","有"
"06073394","20230307","20230307","一麗企業社","YiLi Cars Team Co.","臺中市南區福興里福新街１１１號一樓","1 F., No. 111, Fuxin St., Fuxing Vil., South Dist., Taichung City 402016, Taiwan (R.O.C.)","王O貴","04-22629962","","有","有"
"06079947","20200318","20210812","傑聯圖書社","jielian E-Library company","臺中市南區和平里復興路二段７１巷３１弄１３號一樓","1 F., No. 13, Aly. 31, Ln. 71, Sec. 2, Fuxing Rd., Heping Vil., South Dist., Taichung City 40245, Taiwan (R.O.C.)","陳O興","04-22612917","","無","無"
"06080326","20150423","20210811","欣漢工業原料行","SHIN HANG CHEMICALS FIRM","臺中市太平區長億里長億十街３３巷１號１樓","1 F., No. 1, Ln. 33, Changyi 10th St., Changyi Vil., Taiping Dist., Taichung City 41154, Taiwan (R.O.C.)","林O洋","04-22759945","04-22776939","有","有"
"06080536","20021204","20210812","鈴懿樂器行","LE MUSIC CO.","臺中市西屯區逢福里慶和街５４之２號一樓","1 F., No. 54-2, Qinghe St., Fengfu Vil., Xitun Dist., Taichung City 40743, Taiwan (R.O.C.)","步O珍","04-24513439","04-24518436","有","有"
"06081057","20020925","20250322","秀葉號","SHOWBA JANG CO.","南投縣南投市平和里育樂路151號1樓","1 F., No. 151, Yule Rd., Pinghe Vil., Nantou City, Nantou County 540010, Taiwan (R.O.C.)","陳O樺","08-7321023","08-7325079","有","有"
"06081330","20050527","20210813","松霖食品有限公司","SONG LIN FOOD LTD.","南投縣南投市軍功里中興路337號","No. 337, Zhongxing Rd., Jungong Vil., Nantou City, Nantou County 54050, Taiwan (R.O.C.)","謝O勳","049-2236775","049-2228775","有","有"
"06081486","20010621","20230414","方冠生物科技股份有限公司","FANG-GWANN BIOTECHNOLOGY CO., LTD.","南投縣名間鄉濁水村員集路1之13號","No. 1-13, Yuanji Rd., Zhuoshui Vil., Mingjian Township,  Nantou County 551002, Taiwan (R.O.C.)","杜O偉","049-2732166","049-2731559","有","有"
"06081633","20021007","20021007","一文商號","PENNY MEAT STORE","南投縣南投鄉彰南路二段六八九巷十二號","NO.12, LANE 689, SEC.2, CHAN NAN RD., NANTOU CITY, NANTOU COUNTY, TAIWAN, R.O.C.","張O月","","","有","有"
"06082871","19930730","20210812","晨裕紡織股份有限公司","CHERN YUH FABRIC CO., LTD.","彰化縣伸港鄉溪底村工三路3號","No. 3, Gong 3rd Rd., Shengang Township, Changhua County 50971, Taiwan (R.O.C.)","劉O","04-7989623","","有","有"
"06082957","19851028","20210925","致唯有限公司","JYH WAY ENTERPRISE CO., LTD.","南投縣南投市平和里南陽路166巷8號2樓","2 F., No. 8, Ln. 166, Nanyang Rd., Pinghe Vil., Nantou City, Nantou County 54062, Taiwan (R.O.C.)","蕭O玲","049-2250472","","有","有"
"06084420","20170327","20250429","粧鎂化工有限公司","MAKEUP BEAUTY CHEMICALS CO., LTD.","臺中市大甲區育德路181號1樓","1 F., No. 181, Yude Rd., Dajia Dist., Taichung City 437008, Taiwan (R.O.C.)","曾O欽","04-26762306","04-26762309","有","有"
"06085271","20090812","20210814","成凱有限公司","CHENG KAY CO., LTD.","南投縣草屯鎮北投里史舘路169號","No. 169, Beitou Vil., Caotun Township, Nantou County 542, Taiwan (R.O.C.)","蕭O凱","049-2327804","049-2362804","有","有"
"06086047","20171011","20210812","宏億橡膠行","Hung Yi Shiang Jieu Hang Shing HANG","南投縣名間鄉新街村大埔巷五之六號","No. 5-6, Dapu Ln., Mingjian Township, Nantou County 55147, Taiwan (R.O.C.)","陳O川","049-2234580","","有","有"
"06087664","20081203","20240103","正羽機械企業社","ZHENG U MACHINERY ENTERPRISE CO.","南投縣草屯鎮富寮里富昌路186巷6號1樓","1 F., No. 6, Ln. 186, Fuchang Rd., Fuliao Vil., Caotun Township, Nantou County 542023, Taiwan (R.O.C.)","劉O德","049-2306574","049-2301646","有","有"
"06091908","20020909","20210811","男昌行","NANNCHAMG CO.","南投縣南投市嘉興里彰南路一段六九號","No. 69, Sec. 1, Zhangnan Rd., Jiaxing Vil., Nantou City, Nantou County 54056, Taiwan (R.O.C.)","許O縈","049-2222232","","有","有"
"06097608","20250210","20250210","金輝企業社","Jinhui Enterpris Company","南投縣水里鄉南光村中山路一段168號一樓","1 F., No. 168, Sec. 1, Zhongshan Rd., Shuili Township, Nantou County 553008, Taiwan (R.O.C.)","黃O成","0492774289","0492771271","有","有"
"06102601","20020925","20210811","俊吉號","JUN CHY HG CO.","南投縣草屯鎮明正里忠孝路三一○巷十三號","No. 13, Ln. 310, Zhongxiao St., Mingzheng Vil., Caotun Township, Nantou County 54256, Taiwan (R.O.C.)","黃O枝","08-7321023","08-7325079","有","有"
"06104615","20010201","20230217","達輝企業社","DELFICO COMPANY","南投縣草屯鎮炎峰里中正路六０一號","No. 601, Zhongzheng Rd., Yanfeng Vil., Caotun Township, Nantou County 542020, Taiwan (R.O.C.)","林O立","049-2334995","049-2362038","有","有"
"06107401","20020206","20221227","林園茶行","LIN YUAN TEA HANG","南投縣埔里鎮大城里中山路三段530號一樓","1 F., No. 530, Sec. 3, Zhongshan Rd., Dacheng Vil., Puli Township, Nantou County 545011, Taiwan (R.O.C.)","林O亨","","","有","有"
"06116181","20231025","20231025","齊茂小客車租賃車行","Chimao zulin che xing Shop","新竹縣湖口鄉和興村9鄰德興北路48號1樓","1 F., No. 48, Hexing, 9th Neighborhood, Hukou Township, Hsinchu County 303, Taiwan (R.O.C.)","范O齊","036573222","","有","有"
"06127589","20020930","20210811","大豐建材行","DA FENG CONSTRUCTION MATERIALS CO.","南投縣埔里鎮杷城里南安路３３號一樓﹝現場不得堆棧﹞","1 F., No. 33, Nan’an Rd., Pacheng Vil., Puli Township, Nantou County 54550, Taiwan (R.O.C.)","吳O燕","04-8941111","04-8945309","有","有"
"06128399","20020905","20210812","裕益建材行","WOU IE CO.","南投縣埔里鎮北安里明德路2號","No. 2, Mingde Rd., Bei’an Vil., Puli Township, Nantou County 54554, Taiwan (R.O.C.)","蔡O宏","04-23253645","04-23274077","有","有"
"06131296","19891004","20210813","漢簾工業有限公司","HAN NIANG INDUSTRIAL CO., LTD.","南投縣竹山鎮延平里延平六路5號","No. 5, Yanping 6th Rd., Yanping Vil., Zhushan Township, Nantou County 55774, Taiwan (R.O.C.)","林O會","049-2651736","","有","有"
"06132393","20101221","20210811","東方茶行","EASTERN TEA STORE","南投縣鹿谷鄉初鄉村中正路三段43號","No. 43, Sec. 3, Zhongzheng Rd., Lugu Township, Nantou County 55844, Taiwan (R.O.C.)","劉O婕","049-2752440","049-2754869","有","有"
"06137003","20010628","20210812","大禾竹工廠","BAMBOOLA D&C FACTORY","南投縣竹山鎮延祥里延祥路362巷7號","No. 7, Ln. 362, Yanxiang Rd., Yanxiang Vil., Zhushan Township, Nantou County 55776, Taiwan (R.O.C.)","劉O煌","049-2642508","049-2651806","有","有"
"06139895","20051014","20210811","麒麟茶葉包裝材料","CHILIN TEA-PACKAGE STORE","南投縣竹山鎮延和里和育一巷8號一樓","1 F., No. 8, Heyu 1st Ln., Yanhe Vil., Zhushan Township, Nantou County 55777, Taiwan (R.O.C.)","李O惜","049-2644217","049-2632259","有","有"
"06144068","19960720","20220617","福田大理石加工廠","FU TIEN STONE WORKS","南投縣南投市嘉興里彰南路一段189號","No. 189, Sec. 1, Zhangnan Rd., Jiaxing Vil., Nantou City, Nantou County 540017, Taiwan (R.O.C.)","宋O港","049-2235755","","有","有"
"06144594","20160111","20221214","美升鋁門窗","MAY SCAN ENTERPRISE CO.","南投縣竹山鎮中山里埔頭街一巷16號一樓","1 F., No. 16, Ln. 1, Putou St., Zhongshan Vil., Zhushan Township, Nantou County 557001, Taiwan (R.O.C.)","張O皓","049-2644518","049-2644953","有","有"
"06145382","19991028","20210811","吉祥燈燭工業社","FAVORABLE LAMP CANDLE INDUSTRY CO.","南投縣竹山鎮延平里延平一路19號","No. 19, Yanping 1st Rd., Yanping Vil., Zhushan Township, Nantou County 55774, Taiwan (R.O.C.)","李O謙","049-2653199","049-2656283","有","有"
"06149726","20181219","20210812","慈音實業社","TZU IN INDUSTRY CO.","南投縣竹山鎮延和里大和街133巷20號","No. 20, Ln. 133, Dahe St., Yanhe Vil., Zhushan Township, Nantou County 55751, Taiwan (R.O.C.)","張O麗","049-2642962","","有","有"
"06152398","20200115","20210812","璞園藝術坊","Puyuan Art Company","南投縣竹山鎮延平里延平新村１之２０號一樓﹝負責人為農舍起造人﹞","1 F., No. 1-20, Yanpingxincun, Yanping Vil., Zhushan Township, Nantou County 55765, Taiwan (R.O.C.)","戴O碩","049-2653205","049-2653872","有","有"
"06154396","20020820","20210811","富祥汽車商行","FUH SHYANG AUTOMOBILE HANG","南投縣南投市營南里南營路588號一樓","1 F., No. 588, Nanying Rd., Yingnan Vil., Nantou City, Nantou County 54047, Taiwan (R.O.C.)","楊O樺","049-2316028","","有","有"
"06157696","19910613","20210814","旺材興業有限公司","GOLDEN WEALTH INDUSTRY CO., LTD.","雲林縣斗南鎮小東里大同路402號","No. 402, Datong Rd., Xiaodong Vil., Dounan Township, Yunlin County 63050, Taiwan (R.O.C.)","盧O仁","05-5977432","","有","有"
