"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"53000789","20101216","20210816","英屬維京群島商百崴宇智股份有限公司台灣分公司","PERFECTRON CO., LTD. TAIWAN BRANCH (B.V.I)","新北市新店區中興路2段190號2樓","2 F., No. 190, Sec. 2, Zhongxing Rd., Xindian Dist., New Taipei City 23146, Taiwan (R.O.C.)","丁O允Ting,Yen-Yun","02-89118077","02-89112324","有","有"
"53001041","20120102","20210813","村吉實業有限公司","VILLAGE JI INDUSTRIAL CO., LTD.","金門縣烈嶼鄉林湖村西路30號","No. 30, W. Rd., Lieyu Township, Kinmen County 89441, Taiwan (R.O.C.)","洪O榮","082-363517","","有","有"
"53001106","20101019","20240427","香港商新朗興業有限公司台灣分公司","NEW CHARM CORPORATION LIMITED TAIWAN BRANCH (HONG KONG)","臺北市信義區松智路1號23樓","23 F., No. 1, Songzhi Rd., Xinyi Dist., Taipei City 11047, Taiwan (R.O.C.)","COoiWaiOongClifford","02-27993410","02-27998972","有","有"
"53001149","20111109","20230414","美商三好農業股份有限公司台灣分公司","3H FARM. LLC. TAIWAN BRANCH (U.S.A.)","臺南市後壁區烏樹里烏樹林455號","No. 455, Wushulin, Wushu Vil., Houbi Dist.,  Tainan City 731023, Taiwan (R.O.C.)","何O壘FELIXHO","06-6858919","","有","有"
"53001154","20101020","20210924","香港商布魯爾有限公司台灣分公司","BREWER SCIENCE HONG KONG LIMITED TAIWAN BRANCH","臺北市大安區忠孝東路4段142號3樓之2","3F.-2, NO. 142, SEC. 4, ZHONGXIAO E. RD., DA-AN DIST., TAIPEI CITY 106, TAIWAN (R.O.C.)","JOanaDiannOMurray","02-27772990","02-27771541","有","無"
"53001160","20190827","20210816","英屬維京群島商尖端聯結投資有限公司台灣分公司","SHARP ALLIANCE GROUP LIMITED. TAIWAN BRANCH (B.V.I.)","臺北市大安區辛亥路2段43號7樓之2","7F.-2, No. 43, Sec. 2, Xinhai Rd., Da’an Dist., Taipei City 10660, Taiwan (R.O.C.)","莊O君CHUANG,I-CHUN","02-27036488","","有","有"
"53001204","20101020","20210816","薩摩亞商柏途企業有限公司台灣分公司","BETTER WAY ENTERPRISE LIMITED, TAIWAN BRANCH (SAMOA)","新竹縣竹北市台元一街8號7樓之6","7F.-6, No. 8, Taiyuan 1st St., Zhubei City, Hsinchu County 30288, Taiwan (R.O.C.)","趙O軍ZHAOHAIJUN","03-5600368","03-5600306","有","有"
"53001231","20101025","20211223","薩摩亞商碳矽綠能科技股份有限公司台灣分公司","CSI GREEN ENERGY INC. TAIWAN BRANCH (SAMOA)","桃園市中壢區仁福里29鄰中山東路3段429巷87弄53-1號5樓","5 F., No. 53-1, Aly. 87, Ln. 429, Sec. 3, Zhongshan E. Rd., 29th Neighborhood, Renfu Vil., Zhongli Dist., Taoyuan City 32078, Taiwan (R.O.C.)","廖O雙","02-25866911","02-25866912","無","無"
"53001470","20101026","20210816","香港商智傲有限公司台灣分公司","GAMEONE GROUP LIMITED TAIWAN BRANCH (HONG KONG)","新北市三重區重新路五段609巷6號6樓之10","6F.-10, No. 6, Ln. 609, Sec. 5, Chongxin Rd., Sanchong Dist., New Taipei City 24159, Taiwan (R.O.C.)","施O毅Sze,YanNgai","02-26512883","","無","無"
"53001534","20131225","20210816","達興材料股份有限公司北區分公司","DAXIN MATERIALS CORPORATION NORTHERN AREA BRANCH","桃園市龍潭區渴望路185號5樓之2B502J室","Rm. 2, 5 F., No. 185, Kewang Rd., Longtan Dist., Taoyuan City 32556, Taiwan (R.O.C.)","林O一","04-24608889","04-24608856","有","有"
"53001540","20111104","20210816","新加坡商愛特蒙特光學有限公司台灣分公司","EDMUND OPTICS SINGAPORE PTE. LTD. TAIWAN BRANCH","臺中市北屯區文心路4段83號14樓","14 F., No. 83, Sec. 4, Wenxin Rd., Beitun Dist., Taichung City 40667, Taiwan (R.O.C.)","張O添ChinTeinChang","04-22936309","04-22938017","有","有"
"53001582","20101126","20231114","日商大金優科股份有限公司台灣分公司","DAIKIN FINETECH, LTD. TAIWAN BRANCH(JAPAN)","新竹市金山六街6巷15號1樓","1 F., No. 15, Ln. 6, Jinshan 6th St., East Dist., Hsinchu City 30080, Taiwan (R.O.C.)","出O泰紀DEGUCHIYASUNORI","02-25219277","02-25219278","有","有"
"53001669","20101125","20210816","英屬維京群島商中瀛科技有限公司台灣分公司","TYPIC PAINT CO., LTD. TAIWAN BRANCH (B.V.I.)","桃園市龜山區頂湖十一街11號","No. 11, Dinghu 11th St., Guishan Dist., Taoyuan City 33378, Taiwan (R.O.C.)","王O民WANG,CHAO-MIN","03-3979398","","有","有"
"53001751","20101101","20210814","英穩達科技股份有限公司","INVENTEC SOLAR ENERGY CORPORATION","桃園市大溪區仁和路2段349號","No. 349, Sec. 2, Renhe Rd., Daxi Dist., Taoyuan City 33547, Taiwan (R.O.C.)","謝O海","03-2710588","","有","有"
"53001773","20101104","20210816","香港商丞燕企業有限公司台灣分公司","E E EXCELLENCE HOLDING LIMITED TAIWAN BRANCH (H.K.)","臺北市大安區正聲里忠孝東路4段270號4樓","4 F., No. 270, Sec. 4, Zhongxiao E. Rd., Zhengsheng Vil., Da’an Dist., Taipei City 10694, Taiwan (R.O.C.)","黎O鑫LE,HUAN-HSIN","02-27813311","02-27815101","無","無"
"53001788","20120917","20210814","老木建設有限公司","OLD WOODEN BUILDING CO., LTD.","金門縣烈嶼鄉林湖村東林50-1號","No. 50-1, Donglin, Lieyu Township, Kinmen County 89441, Taiwan (R.O.C.)","林O照","082-363517","","有","有"
"53001794","20101102","20210816","香港商御智管理顧問有限公司台灣分公司","TGKW MANAGEMENT LIMITED, TAIWAN BRANCH (HONG KONG)","臺北市中正區濟南路2段39號2樓","2 F., No. 39, Sec. 2, Jinan Rd., Zhongzheng Dist., Taipei City 10059, Taiwan (R.O.C.)","劉O政Liu,Chi-Cheng","","","有","有"
"53001957","20101207","20210816","模里西斯商暻泰有限公司台灣分公司","ALLIANCE INTERNATIONAL CORPORATION TAIWAN BRANCH (MAURITIUS)","桃園市桃園區新埔六街101號12樓","12 F., No. 101, Xinpu 6th St., Taoyuan Dist., Taoyuan City 33044, Taiwan (R.O.C.)","翁O鍾Wong,Wen-Chung","06-2931556","","無","無"
"53002098","20110815","20240831","英屬蓋曼群島商益立工程設備股份有限公司台灣分公司","ERECT ENGINEERING AND ACCESS SYSTEM CO., LIMITED TAIWAN BRANCH. (CAYMAN)","臺北市中山區長春路378號6樓","6 F., No. 378, Changchun Rd., Zhongshan Dist., Taipei City 10487, Taiwan (R.O.C.)","","02-27170515#101","","無","無"
"53002436","20101123","20210816","日商近江屋股份有限公司台灣分公司","OMIYA CO., LTD. TAIWAN BRANCH (JAPAN)","臺北市中山區中山北路二段45巷5號4樓","4 F., No. 5, Ln. 45, Sec. 2, Zhongshan N. Rd., Zhongshan Dist., Taipei City 10450, Taiwan (R.O.C.)","相O徹哉TETSUYAAITSUKI","02-25224122","02-33229016","有","有"
"53002626","20101122","20210816","新加坡商泛亞資源有限公司台灣分公司","PAN-ASIA RESOURCES PTE LTD TAIWAN BRANCH (SINGAPORE)","臺北市中山區南京東路3段215號8樓","8 F., No. 215, Sec. 3, Nanjing E. Rd., Zhongshan Dist., Taipei City 10488, Taiwan (R.O.C.)","賽O許SatishChandranJayaramaChandran","02-87121900","02-87121901","有","有"
"53002870","20190304","20220901","英屬維京群島商樂透遊戲股份有限公司台灣分公司","LT GAME LIMITED TAIWAN BRANCH (B.V.I.)","臺北市中正區衡陽路51號12樓之1","12 F.-1, No. 51, Hengyang Rd., Zhongzheng Dist., Taipei City 100504, Taiwan (R.O.C.)","陳OJayChun","02-85113716","","有","有"
"53003028","20110711","20210909","英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司","CATCHPLAY, INC. TAIWAN BRANCH (CAYMAN)","臺北市內湖區瑞光路480號10樓","10 F., No. 480, Ruiguang Rd., Neihu Dist., Taipei City 11492, Taiwan (R.O.C.)","陳O望","02-89782500","02-89782501","有","有"
"53003218","20110103","20210815","和桐國際精品股份有限公司","HO TUNG INTERNATIONAL DFS CORP.","金門縣金城鎮民權路27號","No. 27, Minquan Rd., Jincheng Township, Kinmen County 89345, Taiwan (R.O.C.)","陳O婷","082-311288","082-320798","有","有"
"53003250","20110921","20240509","新加坡商先進電子裝配系統有限公司台灣分公司","ASMPT SMT SINGAPORE PTE. LTD. TAIWAN BRANCH","桃園市蘆竹區長興路一段205巷30號1樓","1 F., No. 30, Ln. 205, Sec. 1, Changxing Rd., Luzhu Dist., Taoyuan City 338020, Taiwan (R.O.C.)","呂O智Lu,Jung-Chih","03-3110928","","有","有"
"53003343","20101207","20210816","香港商盟倍力股份有限公司台灣分公司","MOBILITY HOLDINGS, LIMITED TAIWAN BRANCH (HONG KONG)","新北市三重區重新路5段609巷6號8樓之8","8F.-8, No. 6, Ln. 609, Sec. 5, Chongxin Rd., Sanchong Dist., New Taipei City 24159, Taiwan (R.O.C.)","沈O萊SHEN,YU-LAN","02-29995623","02-29995633","有","有"
"53003499","20101202","20241108","香港商瑞帕拉有限公司台灣分公司","WILLTECH (PRC) LIMITED TAIWAN BRANCH (HONG KONG)","臺中市西屯區府會園道179號15樓","15 F., No. 179, Fuhuiyuan Blvd., Xitun Dist., Taichung City 40758, Taiwan (R.O.C.)","TOOMASSAKARIAKKANEN","04-22553088","","有","有"
"53003527","20101208","20230517","紐西蘭商英科迪股份有限公司台灣分公司","INCADEA NEW ZEALAND LIMITED TAIWAN BRANCH","臺北市信義區文昌街316號4樓之6","4 F.-6, No. 316, Wenchang St., Xinyi Dist., Taipei City 110007, Taiwan (R.O.C.)","AOnieszkaTamaraWojtera","02-27230660","02-27193479","有","有"
"53004032","20111220","20231025","香港商科吉力有限公司台灣分公司","COGINI HONG KONG LIMITED TAIWAN BRANCH","臺北市萬華區和平西路三段384號6樓之15","6 F.-15, No. 384, Sec. 3, Heping W. Rd., Wanhua Dist., Taipei City 108022, Taiwan (R.O.C.)","慕O客Morrison,JacobAlexander,丁佩君SonjaDimoska","02-77307558","02-23655346","有","有"
"53004384","20101227","20210816","美商百傲萬里生技股份有限公司台灣分公司","BIOMARIN PHARMACEUTICAL INC., TAIWAN BRANCH (USA)","臺北市大安區敦化南路2段97號2樓","2 F., No. 97, Sec. 2, Dunhua S. Rd., Da’an Dist., Taipei City 10682, Taiwan (R.O.C.)","孫O濤EricSun","02-27368505","02-27365967","有","有"
"53004770","20101228","20250610","英屬維京群島商卡汀諾股份有限公司台灣分公司","CARDINAL MEDICAL SERVICES LTD., TAIWAN BRANCH (B.V.I.)","新北市中和區中正路880號16樓之5","16 F.-5, No. 880, Zhongzheng Rd., Zhonghe Dist., New Taipei City 235601, Taiwan (R.O.C.)","傅O軒FU,Jou-Hsuen","02-77457888","02-77457889","有","有"
"53004835","20110413","20210816","英屬維京群島商睿捷工業股份有限公司台灣分公司","WISE ACCEL LIMITED TAIWAN BRANCH (B.V.I.)","臺北市中山區集英里撫順街35號2樓","2 F., No. 35, Fushun St., Jiying Vil., Zhongshan Dist., Taipei City 10452, Taiwan (R.O.C.)","張O韻CHANG,PEI-YUN","02-25928068","02-25929525","有","有"
"53004883","20110701","20210814","馬來西亞商優迅國際股份有限公司","GRACALL SOLUTIONS SDN. BHD. TAIWAN REPRESENTATIVE OFFICE (MALAYSIA)","臺北市中山區松江路220號9樓之2","9F.-2, No. 220, Songjiang Rd., Zhongshan Dist., Taipei City 10467, Taiwan (R.O.C.)","樊O玲","02-25816255","02-2581-6277","有","有"
"53005026","20110921","20210816","美商艾羅德克有限公司台灣分公司","AEROTECH, INC. TAIWAN BRANCH (U.S.A.)","新北市中和區板南路496號5樓","5 F., No. 496, Bannan Rd., Zhonghe Dist., New Taipei City 23556, Taiwan (R.O.C.)","葉O仁WilliamYeh","02-87516690","02-66021266","有","有"
"53005124","20110121","20210816","香港商亞美聯物流有限公司台灣分公司","AIR MARINE (H.K.) LIMITED TAIWAN BRANCH","臺北市中山區復興北路82號9樓之1","9F.-1, No. 82, Fuxing N. Rd., Zhongshan Dist., Taipei City 10488, Taiwan (R.O.C.)","陳O昭CHENCHINGCHAO","02-27523001","0","有","有"
"53005258","20110218","20240510","新加坡商莫氏亞太有限公司台灣分公司","MERZ ASIA PACIFIC PTE. LTD. TAIWAN BRANCH (SINGAPORE)","臺北市信義區忠孝東路五段68號23樓","23 F., No. 68, Sec. 5, Zhongxiao E. Rd., Xinyi Dist., Taipei City 110419, Taiwan (R.O.C.)","TOnChingLing","02-21765111","02-87297850","有","有"
"53005406","20110121","20210816","塞席爾商友德機械設備股份有限公司台灣分公司","UTEK INTERNATIONAL CORPORATION LIMITED TAIWAN BRANCH(SEYCHELLES)","新北市新店區民權路130巷4號2樓","2 F., No. 4, Ln. 130, Minquan Rd., Xindian Dist., New Taipei City 23141, Taiwan (R.O.C.)","徐O建HsuHuaChien","02-22981798","02-27952712","有","有"
"53005665","20110211","20250208","香港商巴黎世家企業股份有限公司台灣分公司","BALENCIAGA ASIA PACIFIC LIMITED TAIWAN BRANCH (H.K.)","臺北市信義區忠孝東路四段525號9樓","9 F., No. 525, Sec. 4, Zhongxiao E. Rd., Xinyi Dist., Taipei City 110055, Taiwan (R.O.C.)","EOoarOoTocco","02-25289198","02-25286828","有","有"
"53005840","20110128","20210816","加拿大商加美國際驗證股份有限公司台灣分公司","CSA Group Testing & Certification Inc., Taiwan Branch (Canada)","臺北市內湖區文湖街12號5樓、5樓之1","5 F., No. 12, Wenhu St., Neihu Dist., Taipei City 11445, Taiwan (R.O.C.)","洪O儀HUNG,WAN-I","070-1011-5667","02-27987125","有","有"
"53006051","20110124","20230419","日商沃德天然水股份有限公司台灣分公司","Premium Water, Inc. Taiwan Branch (Japan)","臺北市中山區長春路328號8樓","8 F., No. 328, Changchun Rd., Zhongshan Dist., Taipei City 104508, Taiwan (R.O.C.)","長O成晃NAGANOHIDEAKI","02-25961098","02-25961092","有","有"
"53006138","20110525","20210816","新加坡商吉仕科技有限公司台灣分公司","COMEASE PTE. LTD. TAIWAN BRANCH(SINGAPORE)","臺中市南屯區永春東路1035號","No. 1035, Yongchun E. Rd., Nantun Dist., Taichung City 40877, Taiwan (R.O.C.)","黃O洲HuangTeng-Chou","02-23214687","02-23218361","無","無"
"53006159","20110126","20210930","香港商壹魅發展出版有限公司台灣分公司","ME! PULICATION DEVELOPMENT LIMITED TAIWAN BRANCH (HONG KONG)","臺北市內湖區民權東路6段16號2樓","2F., NO. 16, SEC. 6, MINQUAN E. RD., NEIHU DIST., TAIPEI CITY 114067, TAIWAN (R.O.C.)","葉O堅IpYutKin","02-66016688","02-66051500","無","無"
"53006279","20230608","20230608","宇晴建設有限公司","YU Ching Construction CO., LTD.","金門縣金城鎮東門里民族路31號","No. 31, Minzu Rd., Dongmen Vil., Jincheng Township, Kinmen County 893012, Taiwan (R.O.C.)","翁O奇","082-332700","","有","有"
"53006334","20120808","20210815","金翔國際有限公司","JIN SHIANG FOODS CO., LTD.","金門縣金城鎮西門里環島北路20號","No. 20, Huandao N. Rd., Ximen Vil., Jincheng Township, Kinmen County 89350, Taiwan (R.O.C.)","吳O將","082-372721","082-372733","有","有"
"53006355","20110209","20210816","貝里斯商知路國際全方位顧問有限公司台灣分公司","BMA GLOBAL SERVICES CO., LTD. TAIWAN BRANCH (BELIZE)","臺北市大安區住安里敦化南路2段40號10樓之1","10F.-1, No. 40, Sec. 2, Dunhua S. Rd., Zhu’an Vil., Da’an Dist., Taipei City 10683, Taiwan (R.O.C.)","馬O如MA,WAN-JU","02-27775786","02-27775796","有","有"
"53006453","20110209","20210816","巴西商友暉股份有限公司台灣分公司","CONTINENTAL PARAFUSOS S.A. TAIWAN BRANCH (BRAZIL)","高雄市左營區立大路18巷36號","No. 36, Ln. 18, Lida Rd., Zuoying Dist., Kaohsiung City 81356, Taiwan (R.O.C.)","蘇O華SU,CHIU-HUA","07-3433500","","有","有"
"53006475","20110715","20210816","英屬維京群島商敦宜股份有限公司台灣分公司","TRUFFE HOLDINGS LIMITED (B.V.I.) TAIWAN BRANCH","臺北市大安區敦化南路二段77號19樓之3","19F.-3, No. 77, Sec. 2, Dunhua S. Rd., Da’an Dist., Taipei City 10682, Taiwan (R.O.C.)","邱O翰","02-27555396#107","02-23253126","有","有"
"53006524","20110214","20241031","香港商澳洲尚時客有限公司台灣分公司","SUNSEEKER SWIMWEAR LIMITED TAIWAN BRANCH (HONG KONG)","新北市淡水區民權路187巷27號","No. 27, Ln. 187, Minquan Rd., Tamsui Dist., New Taipei City 251022, Taiwan (R.O.C.)","","02-88095343","02-88095345","無","無"
"53006587","20110211","20210816","香港商百德光電有限公司台灣分公司","BRIGHTMAN OPTOELECTRONICS CO., LIMITED TAIWAN BRANCH (HK)","臺北市內湖區基湖路35巷16號3樓之2","3F.-2, No. 16, Ln. 35, Jihu Rd., Neihu Dist., Taipei City 11492, Taiwan (R.O.C.)","郭O和KUO,MING-HO","02-26562088","02-26562298","有","有"
"53006756","20110217","20240704","香港商史密斯遠東股份有限公司台灣分公司","SMITH & ASSOCIATES FAR EAST LIMITED TAIWAN BRANCH (HK)","臺北市信義區松智路1號22樓","22 F., No. 1, Songzhi Rd., Xinyi Dist., Taipei City 110411, Taiwan (R.O.C.)","呂O倫Lu,Hong-Lun","02-77450180","02-77110066","有","有"
"53006778","20140715","20250320","香港商辛普森眾泰亞洲有限公司台灣分公司","SIMPSON STRONG-TIE ASIA LIMITED TAIWAN BRANCH (H.K.)","高雄市前鎮區中山二路260號13樓之2","13 F.-2, No. 260, Zhongshan 2nd Rd., Qianzhen Dist., Kaohsiung City 806611, Taiwan (R.O.C.)","麥O‧凱特門MichaelDavidKettelman","07-5371233","07-5371253","有","有"
"53006812","20110224","20241030","新加坡商第一企劃行銷股份有限公司台灣分公司","CHEIL SINGAPORE PTE. LTD., TAIWAN BRANCH","臺北市內湖區瑞湖街88號8、9樓","9 F., No. 88, Ruihu St., Neihu Dist., Taipei City 114671, Taiwan (R.O.C.)","崔O熙CHOIYOONHEE","02-66038588","02-66038577","有","有"
"53006931","20110222","20221007","香港商宸盛光電有限公司台灣分公司","TPK UNIVERSAL SOLUTIONS LIMITED, TAIWAN BRANCH (HONG KONG)","臺北市內湖區民權東路六段13之18號6樓","6 F., No. 13-18, Sec. 6, Minquan E. Rd., Neihu Dist., Taipei City 114067, Taiwan (R.O.C.)","江O瑞MichaelChao-JueiChiang","02-77271199","02-77271200","有","有"
"53006947","20110302","20241218","英屬蓋曼群島商京安光電股份有限公司台灣分公司","JAN ANN CO., LTD. TAIWAN BRANCH (CAYMAN)","新北市三重區福隆里三和路四段103號18樓","18 F., No. 103, Sec. 4, Sanhe Rd., Fulong Vil., Sanchong Dist., New Taipei City 24152, Taiwan (R.O.C.)","謝O言HSIEH,CHANG-YEN","02-22808777","02-22808222","有","有"
"53007045","20110316","20210816","香港商太古糖業有限公司台灣分公司","TAIKOO SUGAR LIMITED TAIWAN BRANCH(H.K.)","臺北市松山區南京東路4段1號11樓","11 F., No. 1, Sec. 4, Nanjing E. Rd., Songshan Dist., Taipei City 10595, Taiwan (R.O.C.)","李O強LIKAKEUNG","02-25629889","02-25815955","有","有"
"53007354","20110310","20210816","美商飛佰壓力容器科技股份有限公司台灣分公司","FIBA TECHNOLOGIES, INC., TAIWAN BRANCH (USA)","彰化縣鹿港鎮工業東二路15號","No. 15, Gongye E. 2nd Rd., Lukang Township, Changhua County 50544, Taiwan (R.O.C.)","馬O恩SeanMacomber","04-7811815","04-7811816","有","有"
"53007381","20110308","20250604","新加坡商依視路羅蕯奧蒂卡亞太股份有限公司趨勢分公司","ESSILORLUXOTTICA ASIA PACIFIC PTE LTD. TREND TAIWAN BRANCH(SINGAPORE)","臺北市大安區忠孝東路四段285號5樓","5 F., No. 285, Sec. 4, Zhongxiao E. Rd., Da'an Dist., Taipei City 106663, Taiwan (R.O.C.)","鄭O孝ChengYung-Hsiao","02-25987555","02-25980555","有","有"
"53007431","20110307","20221222","英屬維京群島商泰鼎環球股份有限公司臺灣分公司","APPROACH EXCELLENCE TRADING LTD. TAIWAN BRANCH (B.V.I.)","桃園市桃園區汴洲里春日路1314巷21號1樓","1 F., No. 21, Ln. 1314, Chunri Rd., Bianzhou Vil., Taoyuan Dist., Taoyuan City 330022, Taiwan (R.O.C.)","吳O田Wu,Sen-Tien","03-3169896","03-3469363","有","有"
"53007468","20110315","20210816","香港商台本機械有限公司台灣分公司","TCTM (HONG KONG) LIMITED TAIWAN BRANCH.","桃園市蘆竹區蘆竹里富國路3段1200號","No. 1200, Sec. 3, Fuguo Rd., Luzhu Vil., Luzhu Dist., Taoyuan City 33849, Taiwan (R.O.C.)","陶O莉TAO,CHIA-LI","03-3526262","03-3526022","有","有"
"53007713","20140815","20221028","永威資本股份有限公司","ASIAVEST CAPITAL CO., LTD.","臺北市內湖區瑞光路318號11樓","11 F., No. 318, Ruiguang Rd., Neihu Dist., Taipei City 114730, Taiwan (R.O.C.)","黃O仁","02-87986898","","有","有"
"53007729","20110314","20241106","新加坡商韋伊私人科技股份有限公司台灣分公司","WEY TECHNOLOGY SINGAPORE PTE. LTD., TAIWAN BRANCH","臺北市中山區林森北路50號5樓之3","5 F.-3, No. 50, Linsen N. Rd., Zhongshan Dist., Taipei City 104404, Taiwan (R.O.C.)","阿O薩努AhsanulKalamBinMohamedSani","02-85219800","02-85220666","有","有"
"53007811","20110315","20210816","塞席爾商寶熙國際股份有限公司台灣分公司","PERFECT SPORT INTERNATIONAL LIMITED (PSI LTD.) TAIWAN BRANCH(SEYCHELLES)","臺中市大里區中興路1段64號","No. 64, Sec. 1, Zhongxing Rd., Dali Dist., Taichung City 41267, Taiwan (R.O.C.)","洪O貞Hung,Chao-Chen","04-22510959","04-22510979","無","無"
"53008059","20110811","20240320","香港商赫士盟食品企業有限公司中山分公司","HASMORE LIMITED (ZHONGSHAN BRANCH) (H.K.)","臺北市松山區民生東路三段135號7樓","7 F., No. 135, Sec. 3, Minsheng E. Rd., Songshan Dist., Taipei City 10546, Taiwan (R.O.C.)","葛O傑STANLEYSHIH-CHEIHKO","02-27199318","02-25148640","有","有"
"53008157","20121204","20230422","英屬維京群島商福盛國際有限公司台灣分公司","CHARMTEX GLOBAL INC. TAIWAN BRANCH (B.V.I.)","臺中市南屯區惠文路361號25樓之1","25 F.-1, No. 361, Huiwen Rd., Nantun Dist., Taichung City 408030, Taiwan (R.O.C.)","郭O瑱KUO,HSIEN-CHEN","04-2311-6281","04-2311-1670","有","有"
"53008184","20110428","20210816","貝里斯商多凱思科技有限公司台灣分公司","DOKES TECHNOLOGY CO., LTD. TAIWAN BRANCH, BELIZE","臺中市西屯區市政北二路282號17樓之7","17F.-7, No. 282, Shizheng N. 2nd Rd., Xitun Dist., Taichung City 40756, Taiwan (R.O.C.)","羅O倫LO,PEI-LUN","04-22589367","04-22589322","有","有"
"53008234","20130111","20220906","香港商維登貿易有限公司台北分公司","V-BEST DENTAL TECHNOLOGY LIMITED TAIPEI BRANCH(H.K.)","臺北市大同區承德路1段70號5樓","5 F., No. 70, Sec. 1, Chengde Rd., Datong Dist., Taipei City 10355, Taiwan (R.O.C.)","陳O全Chen,Po-Chuan","02-25583555","02-25599331","有","有"
"53008425","20120425","20210816","薩摩亞商浩辰製衣股份有限公司台灣分公司","ORNAMENT GROUP INCORPORATED TAIWAN BRANCH (SAMOA)","臺北市松山區南京東路5段108號13樓","13 F., No. 108, Sec. 5, Nanjing E. Rd., Songshan Dist., Taipei City 10597, Taiwan (R.O.C.)","韓O茜Han,Hsiao-Chien","02-28715095","02-28715071","有","有"
