"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"67033108","20170930","20210814","鎧陽實業有限公司","Buenos Co., Ltd.","新北市五股區中興路1段103號(1樓)","1 F., No. 103, Sec. 1, Zhongxing Rd., Wugu Dist., New Taipei City 24872, Taiwan (R.O.C.)","張O程","02-86301126","","有","有"
"67033901","20171013","20210814","創易購行銷有限公司","TRADING GO MARKETING CO., LTD.","新北市板橋區金門街99之3號","No. 99-3, Kinmen St., Banqiao Dist., New Taipei City 22071, Taiwan (R.O.C.)","江O堉","02-26860058","","有","有"
"67035507","20171012","20210814","喬美國際有限公司","QIAO MEI INTERNATIONAL CO., LTD.","新北市板橋區金門街61號3樓","3 F., No. 61, Kinmen St., Banqiao Dist., New Taipei City 22072, Taiwan (R.O.C.)","陳O汎","02-86753158","02-82581638","有","有"
"67037408","20171003","20210814","美學散散步藝術經紀有限公司","Regent Art Gallery Company Limited","新北市新店區禾豐二路26號2樓","2 F., No. 26, Hefeng 2nd Rd., Xindian Dist., New Taipei City 23153, Taiwan (R.O.C.)","張O娟","0928002988","","無","無"
"67038217","20170930","20230222","振星貿易有限公司","Raise star trading co., Ltd.","新北市中和區國光街112巷11弄1號","No. 1, Aly. 11, Ln. 112, Guoguang St., Zhonghe Dist., New Taipei City 235003, Taiwan (R.O.C.)","鄭O華","02-29633636","02-89646333","有","有"
"67038785","20171201","20240426","宇鴻全球科技有限公司","U. Horn tek Co., Ltd.","新北市汐止區新台五路1段75號13樓之7","13F.-7, No. 75, Sec. 1, Xintai 5th Rd., Xizhi Dist., New Taipei City 22101, Taiwan (R.O.C.)","李O德","02-26981111","02-86981000","有","有"
"67039074","20230421","20230421","苃硂科技有限公司","YO-CHIUAN TECHNOLOGY CO., LTD.","新北市蘆洲區民族路253號9樓","9 F., No. 253, Minzu Rd., Luzhou Dist., New Taipei City 247003, Taiwan (R.O.C.)","賴O宏","02-22824234","","有","有"
"67039406","20171002","20220714","川太有限公司","CHUAN TAI MACHINERY CO., LTD.","臺北市信義區信義路6段76巷2弄32號","No. 32, Aly. 2, Ln. 76, Sec. 6, Xinyi Rd., Xinyi Dist., Taipei City 110033, Taiwan (R.O.C.)","陳O榮","02-27266287","02-27270228","有","有"
"67039807","20010416","20231104","玉生碾米工廠","YU SHENG TOP CO.","嘉義縣朴子市崁後里崁後三七之三號","No. 37-3, Kanhou, Kanhou Vil., Puzi City, Chiayi County 61353, Taiwan (R.O.C.)","陳O憲","05-3691637","","有","有"
"67044105","20171003","20210814","伸康有限公司","SNKG Limited","新北市林口區文化三路1段392號6樓","6 F., No. 392, Sec. 1, Wenhua 3rd Rd., Linkou Dist., New Taipei City 24448, Taiwan (R.O.C.)","余O芳","02-26022810","","有","有"
"67054314","20180111","20220603","活泉水科技有限公司","Living Water Technology Co., Ltd.","新北市新店區竹林路102之1號地下一層","No. 102-1, Zhulin Rd., Xindian Dist., New Taipei City 23152, Taiwan (R.O.C.)","張O隆","02-22177818","","有","有"
"67058819","20201019","20221126","毅鋐科技有限公司","Yee Hung Technology Co., Ltd.","新北市樹林區俊興街211巷8號","No. 8, Ln. 211, Junxing St., Shulin Dist., New Taipei City 238026, Taiwan (R.O.C.)","李O鋐","02-26763663","02-26765373","有","有"
"67059401","20171006","20210814","真美牙材股份有限公司","Really-Beautiful Dental Group Co., LTD.","新北市新店區如意街6巷5號5樓","5 F., No. 5, Ln. 6, Ruyi St., Xindian Dist., New Taipei City 23156, Taiwan (R.O.C.)","李O霆","0963821186","","有","有"
"67060300","20171031","20210814","捷引健康企業有限公司","Joincityboxing co., ltd.","新北市三重區三和路4段111之33號2樓","2 F., No. 111-33, Sec. 4, Sanhe Rd., Sanchong Dist., New Taipei City 24152, Taiwan (R.O.C.)","游O揚","09-31430607","","有","有"
"67061103","20171016","20210815","金機虎投資控股股份有限公司","Jin Ji Full Investment Holding Co., Ltd.","新北市土城區中央路4段53號4樓","4 F., No. 53, Sec. 4, Zhongyang Rd., Tucheng Dist., New Taipei City 23675, Taiwan (R.O.C.)","杜O璽","02-77410288","02-77410240","有","有"
"67061309","20171003","20210814","上翼科技有限公司","UP WING TECHNOLOGY CORPORATION","新北市鶯歌區湖山路67巷5號","No. 5, Ln. 67, Hushan Rd., Yingge Dist., New Taipei City 23941, Taiwan (R.O.C.)","黃O俊","02-26776265","02-26773925","有","有"
"67065001","20171011","20210815","競飛迅有限公司","Fastion Sport Co., Ltd.","臺北市中山區龍江路394巷55號4樓","4 F., No. 55, Ln. 394, Longjiang Rd., Zhongshan Dist., Taipei City 10474, Taiwan (R.O.C.)","陳O平","0932614951","","無","無"
"67074249","20180525","20250312","明君社服有限公司","MING CHUN SERVICE CO., LTD.","臺北市中正區金山北路1號5樓之7","5 F.-7, No. 1, Jinshan N. Rd., Zhongzheng Dist., Taipei City 100013, Taiwan (R.O.C.)","官O吟","0987166855","0987166855","有","有"
"67074374","20190912","20210815","澧佑消防有限公司","Chunjing Fire Industry Co., Ltd.","新北市新莊區中華路2段9號9樓","9 F., No. 9, Sec. 2, Zhonghua Rd., Xinzhuang Dist., New Taipei City 24249, Taiwan (R.O.C.)","周O玲","02-89926665","02-29903920","有","有"
"67074424","20240415","20240415","勝鴻機械有限公司","SHENGHONG MACHINERY CO., LTD.","新北市三芝區中正路2段22號3樓","3 F., No. 22, Sec. 2, Zhongzheng Rd., Sanzhi Dist., New Taipei City 252005, Taiwan (R.O.C.)","林O毅","02-26108052","02-26108053","有","有"
"67075079","20180316","20210815","奇想國際育樂有限公司","Dream Dealer Entertainment Limited","新北市三重區中興北街180巷21弄1號","No. 1, Aly. 21, Ln. 180, Zhongxing N. St., Sanchong Dist., New Taipei City 24158, Taiwan (R.O.C.)","魯O祥","0978371910","","有","有"
"67081804","20171205","20210814","翔新電機有限公司","Shiang Shin Electric Co., Ltd.","新北市三峽區介壽路2段115號之1","No. 115-1, Sec. 2, Jieshou Rd., Sanxia Dist., New Taipei City 23743, Taiwan (R.O.C.)","蔡O榮","02-8676-2522","","有","有"
"67083303","20021011","20210811","合成碾米工廠","HO CHENG RICE FACTORY","嘉義縣布袋鎮江山里崩山一○九號","No. 109, Bengshan, Jiangshan Vil., Budai Township, Chiayi County 62547, Taiwan (R.O.C.)","翁O素惠","05-3753455","05-3753455","有","有"
"67087407","20171011","20210815","竑鼎企業有限公司","Hon Top LTD.","新北市板橋區縣民大道1段64巷31號(2樓)","2 F., No. 31, Ln. 64, Sec. 1, Xianmin Blvd., Banqiao Dist., New Taipei City 22060, Taiwan (R.O.C.)","呂O純","02-29627992","","有","有"
"67092703","20171011","20210813","鉅霖有限公司","DREAM LINK CO., LTD.","新北市新店區復興路43號8樓","8 F., No. 43, Fuxing Rd., Xindian Dist., New Taipei City 23150, Taiwan (R.O.C.)","黃O培","02-89116279","02-29129587","有","有"
"67093409","20200708","20240306","朋昌科技股份有限公司","Pegsheng technology Co., Ltd.","桃園市桃園區春日路1492之2號5樓","5 F., No. 1492-2, Chunri Rd., Taoyuan Dist., Taoyuan City 330022, Taiwan (R.O.C.)","吳O寬","0925-953-853","","有","有"
"67093702","20171006","20230213","威語國際有限公司","Cozymalt LTD.","新北市新店區安康路2段159巷37號3樓","3 F., No. 37, Ln. 159, Sec. 2, Ankang Rd., Xindian Dist., New Taipei City 231068, Taiwan (R.O.C.)","應O伯","02-22126036","","有","有"
"67098903","20171003","20230407","赫葒實業有限公司","Hohome Industrial Co., Ltd.","新北市新莊區中華路1段51巷7號3樓","3F., No. 7, Ln. 51, Sec. 1, Zhonghua Rd., Xinzhuang Dist.,  New Taipei City 242, Taiwan (R.O.C.)","王O葒","02-29935185","02-29935190","有","有"
"67099184","20171018","20210813","豹發力開發有限公司","Jaguar Power Development Co., Ltd.","新北市新店區中正路四維巷3號4樓","4 F., No. 3, Siwei Ln., Zhongzheng Rd., Xindian Dist., New Taipei City 23148, Taiwan (R.O.C.)","王O","02-86676716","02-86676717","有","有"
"67099375","20171016","20210813","旅果室內裝修有限公司","JOURNEY RESULTS INTERIOR DESIGN CO., LTD.","新北市新莊區民安西路24巷13號","No. 13, Ln. 24, Min’an W. Rd., Xinzhuang Dist., New Taipei City 24267, Taiwan (R.O.C.)","陳O鎧","02-29777129","29777129","有","有"
"67100154","20171006","20250220","綠能空間實業有限公司","GREEN ENERGY SPACE INDUSTRY CO., LTD.","桃園市龜山區南上路520巷28弄17號","No. 17, Aly. 28, Ln. 520, Nanshang Rd., Guishan Dist., Taoyuan City 333014, Taiwan (R.O.C.)","陳O文","03-3855582","03-3855572","有","有"
"67100470","20171011","20210814","久可久米有限公司","JokoJomi Co., Ltd.","新北市永和區環河西路2段209巷25號5樓之3","5F.-3, No. 25, Ln. 209, Sec. 2, Huanhe W. Rd., Yonghe Dist., New Taipei City 23444, Taiwan (R.O.C.)","陳O夫","02-29803980","02-29803688","有","有"
"67100703","20171005","20210813","法氫新能源有限公司","Flex Fuel Hydrogen Development(Taiwan)Ltd.","新北市中和區板南路661號9樓","9 F., No. 661, Bannan Rd., Zhonghe Dist., New Taipei City 23557, Taiwan (R.O.C.)","蔣O智","0953301065","","無","無"
"67118204","20210628","20210815","和麗科技有限公司","Hollytek Co., Ltd.","新北市中和區民樂路1號10樓","10 F., No. 1, Minle Rd., Zhonghe Dist., New Taipei City 23551, Taiwan (R.O.C.)","張O龍","02-22221359","","有","有"
"67119800","20030221","20210812","谷平碾米工廠","KU PING TOP FACTORY","嘉義縣太保市梅埔里梅子厝六二之二號","No. 62-2, Meizicuo, Meipu Vil., Taibao City, Chiayi County 61247, Taiwan (R.O.C.)","涂O平","(05)3714512","","有","有"
"67120573","20180730","20240302","晟品國際有限公司","ChengPin Model Co., Ltd.","新北市三重區中正北路193巷11弄28號","No. 28, Aly. 11, Ln. 193, Zhongzheng N. Rd., Sanchong Dist., New Taipei City 241026, Taiwan (R.O.C.)","朱O緯","02-29853369","02-29843382","有","有"
"67120877","20171025","20241102","世詳有限公司","Shi Sean Co., Ltd.","新北市新莊區化成路660巷19號","No. 19, Ln. 660, Huacheng Rd., Xinzhuang Dist., New Taipei City 24253, Taiwan (R.O.C.)","","(02)85213136","(02)85217294","無","無"
"67121019","20171027","20230423","好暇設計有限公司","LAZY DAY DESIGN CO., LTD.","新北市新店區二十張路139之1號(1樓)","1 F., No. 139-1, Ershizhang Rd., Xindian Dist., New Taipei City 231020, Taiwan (R.O.C.)","張O銘","02-22196222","02-22199922","有","有"
"67121974","20191021","20210814","宏浩國際車業有限公司","Honghao International Vehicle Industry Co., Ltd.","新北市林口區仁愛路2段99號","No. 99, Sec. 2, Ren’ai Rd., Linkou Dist., New Taipei City 24449, Taiwan (R.O.C.)","陳O明","02-26035135","","有","有"
"67123109","20201012","20210814","黑浬影像製作有限公司","Black Miles CO.","新北市板橋區文化路1段188巷7弄24之2號(3樓)","3 F., No. 24-2, Aly. 7, Ln. 188, Sec. 1, Wenhua Rd., Banqiao Dist., New Taipei City 22041, Taiwan (R.O.C.)","陳O翰","0921170921","","有","有"
"67123115","20180123","20230919","網鴻數位行銷有限公司","W-H DIGITAL MARKET CO., LTD.","臺北市中山區中山北路3段20之1號","No. 20-1, Sec. 3, Zhongshan N. Rd., Zhongshan Dist., Taipei City 104027, Taiwan (R.O.C.)","林O婕","02-22783675","","有","有"
"67125704","20171006","20230706","嘉怡思興業有限公司","JOY SLEEP SHING YE INDUSTRIES LTD.","新北市汐止區湖前街31巷7號17樓","17 F., No. 7, Ln. 31, Huqian St., Xizhi Dist., New Taipei City 221022, Taiwan (R.O.C.)","洪O娥","02-77295327","02-55746158","有","有"
"67126909","20190826","20250111","好料創意有限公司","Hao Liao Creative Co., Ltd.","新北市三重區中正北路516號6樓","6 F., No. 516, Zhongzheng N. Rd., Sanchong Dist., New Taipei City 241027, Taiwan (R.O.C.)","孫O蓉","02-28164533#301","02-28366826","有","有"
"67129906","20171006","20221230","九希國際有限公司","9C international Co., Ltd.","新北市土城區延峯街30號4樓","4F., No. 30, Yanfeng St., Tucheng Dist.,  New Taipei City 236, Taiwan (R.O.C.)","李O玉","02-29456599","","無","無"
"67131706","20230926","20230926","尚毅國際車業有限公司","Shangyi International Vehicle Industry CO., LTD.","新北市五股區成泰路1段52號","No. 52, Sec. 1, Chengtai Rd., Wugu Dist., New Taipei City 248023, Taiwan (R.O.C.)","張O斌","02-22932095","","有","有"
"67132509","20171006","20230709","霖芝生物工程有限公司","BEAUTY TIPS CO., LTD.","新北市中和區新生街13巷14之2號","No. 14-2, Ln. 13, Xinsheng St., Zhonghe Dist., New Taipei City 235019, Taiwan (R.O.C.)","張O祿","02-29693686","","無","無"
"67137906","20021011","20210819","昆林碾米工廠","KUEN LIN RICE FACTORY","嘉義縣鹿草鄉重寮村中寮78號","No. 78, Zhongliao, Lucao Township, Chiayi County 61153, Taiwan (R.O.C.)","張O群","05-3752219","05-3752219","有","有"
"67142106","20171023","20210814","信發金屬精密工業有限公司","Sinfa Metal Precision Technology Co., Ltd.","新北市中和區廣福路53巷8號12樓之7","12F.-7, No. 8, Ln. 53, Guangfu Rd., Zhonghe Dist., New Taipei City 23554, Taiwan (R.O.C.)","余O雄","02-82953363","02-82953305","有","有"
"67147904","20171016","20221015","椰棗科技股份有限公司","TMR Technologies Co., Ltd.","新北市中和區中正路916號13樓","13 F., No. 916, Zhongzheng Rd., Zhonghe Dist., New Taipei City 235015, Taiwan (R.O.C.)","林O昌","02-82267786","","有","有"
"67155404","20171012","20210814","長吉企業有限公司","Long Factor Enterprise LTD.","新北市樹林區俊安街52號(2樓)","2 F., No. 52, Jun’an St., Shulin Dist., New Taipei City 23865, Taiwan (R.O.C.)","鄭O珠","02-86885190","02-26883619","有","有"
"67155903","20171011","20240103","宗皓企業有限公司","CHUNG HAW ENTERPRISE CO., LTD.","新北市新店區二十張路25巷3號2樓","2 F., No. 3, Ln. 25, Ershizhang Rd., Xindian Dist., New Taipei City 23141, Taiwan (R.O.C.)","","02-29184950","02-29184950","無","無"
"67156706","20241014","20241014","映摯作有限公司","YIN ZHI ZUO CO., LTD.","新北市土城區青雲路49巷2號（1樓）","1F., No. 2, Ln. 49, Qingyun Rd., Tucheng Dist., New Taipei City 236 , Taiwan (R.O.C.)","廖O璇","02-22616605","","有","有"
"67159106","20171023","20210815","富淯萱企業有限公司","fu yu xuan co., ltd.","新北市新莊區福營路346號6樓","6 F., No. 346, Fuying Rd., Xinzhuang Dist., New Taipei City 24258, Taiwan (R.O.C.)","李O輝","02-26881701","02-26881702","有","有"
"67159507","20171101","20250313","良食創意生活有限公司","GOOD FOOD CREATIVE LIFE CO., LTD","臺中市北區中正里中山路376號","No. 376, Zhongshan Rd., Zhongzheng Vil., North Dist., Taichung City 404006, Taiwan (R.O.C.)","史O傑","0980413199","","有","有"
"67159605","20180716","20210815","全球國際傳媒股份有限公司","Global Integration Media Co., LTD.(G.I.M)","臺北市大安區忠孝東路4段221號12樓","12 F., No. 221, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 10690, Taiwan (R.O.C.)","吳O三","02-25469906","02-25466550","有","有"
"67160103","20171011","20230618","邵傑進口貿易有限公司","Shaojie Import Trade Co., Ltd","新北市三重區河邊北街160巷10號5樓","5 F., No. 10, Ln. 160, Hebian N. St., Sanchong Dist., New Taipei City 241052, Taiwan (R.O.C.)","","02-29842835","","無","無"
"67170708","20230617","20230617","馥華國際酒店股份有限公司","FORWORLD INTERNATIONAL HOTEL HOLDINGS CO., LTD.","新北市板橋區南門街48號(2樓)","2 F., No. 48, Nanmen St., Banqiao Dist., New Taipei City 220052, Taiwan (R.O.C.)","陳O萍","77307596","","有","有"
"67170812","20171026","20230502","立康達企業有限公司","Ultimated care Corporation, LTD.","新北市汐止區連興街50號9樓","9 F., No. 50, Lianxing St., Xizhi Dist., New Taipei City 221613, Taiwan (R.O.C.)","潘O葳","02-26490189","","有","有"
"67172403","20171011","20210825","易群光電科技有限公司","E-TEAM PHOTONICS CO., LTD.","新北市三重區興德路111之2號12樓","12F., NO. 111-2, XINGDE RD., SANCHONG DIST., NEW TAIPEI CITY 241, TAIWAN (R.O.C.)","黃O鈴","02-85113559","","有","有"
"67176105","20171011","20210815","納富有限公司","Natural foodie Co., Ltd.","新北市樹林區大雅路55號、57號","No. 55, Daya Rd., Shulin Dist., New Taipei City 23854, Taiwan (R.O.C.)","黃O玲","03-3218160","","有","有"
"67177408","20181023","20230111","卓遠工程有限公司","ZHUOYUAN ENGINEERING CO., LTD.","新北市中和區民利街6號(2樓)","2 F., No. 6, Minli St., Zhonghe Dist., New Taipei City 235017, Taiwan (R.O.C.)","林O楠","02-32342837","02-22286634","有","有"
"67178201","20171019","20210814","清琳企業有限公司","QING LIN CO., LTD.","新北市樹林區學林路21號","No. 21, Xuelin Rd., Shulin Dist., New Taipei City 23853, Taiwan (R.O.C.)","劉O瑾","02-26808788","","有","有"
"67178390","20171025","20250510","佳昌網路行銷有限公司","JIA CHANG E-MARKETING CO., LTD.","桃園市桃園區中信里10鄰德華街209巷6號4樓","4 F., No. 6, Ln. 209, Dehua St., 10th Neighborhood, Zhongxin Vil., Taoyuan Dist., Taoyuan City 330059, Taiwan (R.O.C.)","洪O仁","0918070885","02-26689832","無","無"
"67178552","20171116","20210814","台灣光輝儀器有限公司","TAIWAN GLORIOUS INSTRUMENTS LTD.","新北市板橋區金門街324巷6號2樓","2 F., No. 6, Ln. 324, Kinmen St., Banqiao Dist., New Taipei City 22071, Taiwan (R.O.C.)","林O翔","02-26333318","","有","有"
"67178883","20171012","20210815","創價資訊服務股份有限公司","Create Value Information Service Co., Ltd.","臺北市中山區南京東路2段95號11樓","11 F., No. 95, Sec. 2, Nanjing E. Rd., Zhongshan Dist., Taipei City 10457, Taiwan (R.O.C.)","陳O慧","02-26565777 #9","(02)25030769","有","有"
"67178976","20171130","20241001","勻彩科技塗料股份有限公司","COLOR ACTIVE CO., LTD.","新北市蘆洲區復興路290巷6弄4號4樓","4 F., No. 4, Aly. 6, Ln. 290, Fuxing Rd., Luzhou Dist., New Taipei City 247035, Taiwan (R.O.C.)","李O郁","02-89903339#522","02-89901520","有","有"
"67179187","20200413","20231220","德頤有限公司","De Yi Merchandise Co., Ltd.","新北市中和區建八路201號2樓","2 F., No. 201, Jian 8th Rd., Zhonghe Dist., New Taipei City 235603, Taiwan (R.O.C.)","陳O仁","02-82586662","","有","有"
"67179314","20171012","20240605","久陞貿易有限公司","JOYSONG CO., LTD.","新北市新店區文化路73巷6號4樓","4 F., No. 6, Ln. 73, Wenhua Rd., Xindian Dist., New Taipei City 23144, Taiwan (R.O.C.)","","02-8914-5805","","無","無"
"67179953","20180514","20231104","穠鳴科技股份有限公司","Advanced Farming Advanced Farming Technology Ltd Company","臺北市中正區羅斯福路2段198號7樓之4","7 F.-4, No. 198, Sec. 2, Roosevelt Rd., Zhongzheng Dist., Taipei City 100031, Taiwan (R.O.C.)","","0972186898","","無","無"
"67180163","20180518","20221005","灃益紙業有限公司","Fongyi Paper Co., Ltd.","新北市林口區隆林街220號","No. 220, Longlin St., Linkou Dist., New Taipei City 244009, Taiwan (R.O.C.)","李O福","02-86012299","02-86012233","有","有"
"67180614","20171027","20250402","馥宇銀樓有限公司","MAGIC JEWELLERY CO., LTD.","新北市中和區連城路134巷18號3樓","3 F., No. 18, Ln. 134, Liancheng Rd., Zhonghe Dist., New Taipei City 235038, Taiwan (R.O.C.)","簡O賢","02-22467449","","有","有"
"67181803","20171102","20241019","歆聖國際有限公司","NEVER LAND CO., LTD.","新北市板橋區文化路1段39號2樓","2 F., No. 39, Sec. 1, Wenhua Rd., Banqiao Dist., New Taipei City 22050, Taiwan (R.O.C.)","","02-28092887","02-28092887","無","無"
"67185809","20180528","20210815","迪笙生物科技有限公司","TAIWAN DISHENG BIOTECH CO., LTD.","桃園市中壢區永福里西園路71巷26號","No. 26, Ln. 71, Xiyuan Rd., Yongfu Vil., Zhongli Dist., Taoyuan City 32057, Taiwan (R.O.C.)","林O樺","02-26710260","02-26710290","無","無"
"67187709","20171031","20211123","大関有限公司","Ozeki CO., LTD.","新北市中和區保健路61巷5弄3之1號","No. 3-1, Aly. 5, Ln. 61, Baojian Rd., Zhonghe Dist., New Taipei City 23573, Taiwan (R.O.C.)","廖O基","02-2942-1246","04-2315-2286","有","有"
"67192908","20171107","20240424","台灣素問科技有限公司","TAIWAN SUWEN Technology, LLC","新北市淡水區中正路294之1號","No. 294-1, Zhongzheng Rd., Tamsui Dist., New Taipei City 25158, Taiwan (R.O.C.)","","0939292098","","無","無"
"67194309","20171114","20250314","可森國際有限公司","CUGINO INTERNATIONAL COPMPANY","新北市中和區中正路1211號3樓之2","3 F.-2, No. 1211, Zhongzheng Rd., Zhonghe Dist., New Taipei City 235009, Taiwan (R.O.C.)","","02-22236919","","無","無"
"67194407","20171103","20210814","挺立雅藝企業有限公司","Ting-U International Co., Ltd","新北市五股區新五路3段210號(2樓)","2 F., No. 210, Sec. 3, Xin 5th Rd., Wugu Dist., New Taipei City 24864, Taiwan (R.O.C.)","王O智","02-22952090","02-22952919","有","有"
"67198403","20171018","20210814","亮俐有限公司","N&Y CO., LTD.","新北市三重區五華街180巷10號(1樓)","1 F., No. 10, Ln. 180, Wuhua St., Sanchong Dist., New Taipei City 24153, Taiwan (R.O.C.)","謝O妮","02-28572002","","有","有"
"67202504","20210224","20240514","意勳企業有限公司","ETION  MOTOR ENTERPRISE CO., LTD.","桃園市桃園區國強二街277巷6弄5號(1樓)","1 F., No. 5, Aly. 6, Ln. 277, Guoqiang 2nd St., Taoyuan Dist., Taoyuan City 330034, Taiwan (R.O.C.)","連O翔","03-4616591","","有","有"
"67207206","20171013","20210814","慧耀創新有限公司","FirstOne Innovation Company Limited","新北市新莊區中港二街59之3號","No. 59-3, Zhonggang 2nd St., Xinzhuang Dist., New Taipei City 24246, Taiwan (R.O.C.)","阮O澧","03-2872178","","有","有"
"67207607","20190328","20210814","卡曼可國際貿易有限公司","Chemicom International Trading Co., Ltd.","新北市汐止區新台五路1段102號8樓","8 F., No. 102, Sec. 1, Xintai 5th Rd., Xizhi Dist., New Taipei City 22102, Taiwan (R.O.C.)","巫O芝","02-26961568","02-26961538","有","有"
"67216009","20171116","20240604","精穩科技股份有限公司","Global Wing Technology CO., LTD.","新北市樹林區忠愛街4號","No. 4, Zhong’ai St., Shulin Dist., New Taipei City 238035, Taiwan (R.O.C.)","林O亘","02-86866887","02-86862094","有","有"
"67216459","20171031","20210814","威奇企業有限公司","VIGOUR APPLIED MATERIALS CORPORATION","新北市新店區安民街256號8樓","8 F., No. 256, Anmin St., Xindian Dist., New Taipei City 23159, Taiwan (R.O.C.)","何O儒","0953800473","","有","有"
"67217014","20171024","20210815","宏燿晶礦有限公司","Hong Yao Crystal Ore Co., Ltd.","新北市三重區集美街75巷35號(1樓)","1 F., No. 35, Ln. 75, Jimei St., Sanchong Dist., New Taipei City 24144, Taiwan (R.O.C.)","李O美","02-2900-1478","02-2900-1113","有","有"
"67220307","20171020","20210814","保利欣國際有限公司","NEW BRAVO INTERNATIONAL CO., LTD.","新北市新店區中正路四維巷4號2樓","2 F., No. 4, Siwei Ln., Zhongzheng Rd., Xindian Dist., New Taipei City 23148, Taiwan (R.O.C.)","陳O秀","02-22190118","02-22181829","有","有"
"67221404","20190212","20240402","千騰國際有限公司","Cian Teng International CO., LTD.","新北市新莊區化成路736巷20號","No. 20, Ln. 736, Huacheng Rd., Xinzhuang Dist., New Taipei City 242042, Taiwan (R.O.C.)","江O謙","02-22776188","02-22776138","有","有"
"67222305","20171019","20230223","藏野有限公司","KURANO CO., LTD.","新北市林口區仁愛路2段496之1號、496之2號、496之3號","No. 496-1, Sec. 2, Ren'ai Rd., Linkou Dist.,  New Taipei City 244, Taiwan (R.O.C.)","張O銘","02-86019889","","有","有"
"67228808","20190215","20210813","定鑫科實業有限公司","Ding Xin technology Co., Ltd.","新北市土城區青雲路585之5號5樓","5 F., No. 585-5, Qingyun Rd., Tucheng Dist., New Taipei City 23654, Taiwan (R.O.C.)","謝O佑","02-22606800","","有","有"
"67232107","20171017","20250306","嘉美力國際事業股份有限公司","Charming Judy International Co., Ltd.","臺北市中山區民生東路1段51號8樓","8 F., No. 51, Sec. 1, Minsheng E. Rd., Zhongshan Dist., Taipei City 10451, Taiwan (R.O.C.)","陳O聿","02-25234083","02-25234268","有","有"
"67237004","20181029","20210814","珮成國際有限公司","PEICHENG INTERNATIONAL CO., LTD.","新北市新店區中正路四維巷2弄1號3樓","3 F., No. 1, Aly. 2, Siwei Ln., Zhongzheng Rd., Xindian Dist., New Taipei City 23148, Taiwan (R.O.C.)","曾O成","02-25121966","02-25121966","有","有"
